"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DPF2",2,2,2,2,2,2
"CACNA1H",0,0,0,0,0,0
"MOSPD2",2,2,2,2,2,2
"LETM1",2,2,2,2,2,2
"KRT1",1,1,1,1,1,1
"PLXNA2",0,0,0,0,0,0
"AC007040.2",1,1,1,1,1,1
"HOOK1",1,1,1,1,1,1
"MPP2",1,1,1,1,1,1
"RCN3",1,1,1,1,1,1
"NMRAL1",2,2,2,2,2,2
"MICAL1",2,2,2,2,2,2
"TPSD1",0,0,0,0,0,0
"NOL8",2,2,2,2,2,2
"SP110",2,2,2,2,2,2
"SH3GL2",0,0,0,0,0,0
"CPSF2",2,2,2,2,2,2
"GALNS",2,2,2,2,2,2
"RAP1GAP",0,0,0,0,0,0
"RALYL",1,1,1,1,1,1
"COX8C",1,1,1,1,1,1
"DDX3X",2,2,2,2,2,2
"HDHD2",2,2,2,2,2,2
"CD59",2,2,2,2,2,2
"ARHGAP24",2,2,2,2,2,2
"FUT3",1,1,1,1,1,1
"KRT71",1,1,1,1,1,1
"THSD7B",1,1,1,1,1,1
"SLC25A22",2,2,2,2,2,2
"IL17REL",1,1,1,1,1,1
"ZNF668",2,2,2,2,2,2
"TRERF1",2,2,2,2,2,2
"TLL1",0,0,0,0,0,0
"MYOC",0,0,0,0,0,0
"HDAC11",2,2,2,2,2,2
"MATK",0,0,0,0,0,0
"TMLHE",2,2,2,2,2,2
"UBE4B",2,2,2,2,2,2
"NDUFA10",2,2,2,2,2,2
"ITPR2",2,2,2,2,2,2
"HTR3B",1,1,1,1,1,1
"ALDH1B1",2,2,2,2,2,2
"FNTB",2,2,2,2,2,2
"MAP1B",1,1,1,1,1,1
"NYAP2",0,0,0,0,0,0
"SCN2A",1,1,1,1,1,1
"C8ORF46",0,0,0,0,0,0
"CRTC3",2,2,2,2,2,2
"PSMB7",2,2,2,2,2,2
"NDUFB11",2,2,2,2,2,2
"AC011604.2",1,1,1,1,1,1
"RIT1",2,2,2,2,2,2
"SLC14A1",0,0,0,0,0,0
"IL18BP",2,2,2,2,2,2
"GCN1",2,2,2,2,2,2
"PLCB3",2,2,2,2,2,2
"HRNR",1,1,1,1,1,1
"NARS",2,2,2,2,2,2
"DDB1",2,2,2,2,2,2
"SCO2",2,2,2,2,2,2
"C1ORF21",2,2,2,2,2,2
"TP53I13",2,2,2,2,2,2
"MSC",1,1,1,1,1,1
"SLC10A6",1,1,1,1,1,1
"TACSTD2",1,1,1,1,1,1
"TUBA3E",1,1,1,1,1,1
"KCNN3",0,0,0,0,0,0
"DNAJC21",2,2,2,2,2,2
"GSTM4",1,1,1,1,1,1
"FHDC1",0,0,0,0,0,0
"WIPI2",2,2,2,2,2,2
"UQCC1",2,2,2,2,2,2
"SUPT7L",2,2,2,2,2,2
"MRPS5",2,2,2,2,2,2
"FOXQ1",1,1,1,1,1,1
"ID3",2,2,2,2,2,2
"AIFM3",1,1,1,1,1,1
"PHYKPL",2,2,2,2,2,2
"CCDC59",2,2,2,2,2,2
"BTF3L4",2,2,2,2,2,2
"MAPK4",0,0,0,0,0,0
"ZNF792",2,2,2,2,2,2
"POP4",2,2,2,2,2,2
"F13A1",0,0,0,0,0,0
"RRP7A",2,2,2,2,2,2
"EFCAB11",2,2,2,2,2,2
"C19ORF53",2,2,2,2,2,2
"CRYGN",1,1,1,1,1,1
"ARHGAP39",2,2,2,2,2,2
"TCERG1L",1,1,1,1,1,1
"NDUFA7",2,2,2,2,2,2
"PCGF3",2,2,2,2,2,2
"AURKAIP1",2,2,2,2,2,2
"PLSCR2",1,1,1,1,1,1
"ARL6IP4",2,2,2,2,2,2
"FAM13A",2,2,2,2,2,2
"MAP3K10",2,2,2,2,2,2
"ACO1",2,2,2,2,2,2
"DGCR8",2,2,2,2,2,2
"ETF1",2,2,2,2,2,2
"CIAPIN1",2,2,2,2,2,2
"PLCZ1",1,1,1,1,1,1
"C9ORF66",0,0,0,0,0,0
"YPEL3",2,2,2,2,2,2
"NFAT5",2,2,2,2,2,2
"CADM3",0,0,0,0,0,0
"RABGAP1L",2,2,2,2,2,2
"MFF",2,2,2,2,2,2
"NHLRC2",2,2,2,2,2,2
"LRRFIP2",2,2,2,2,2,2
"WNT2",0,0,0,0,0,0
"NAALADL1",0,0,0,0,0,0
"EVI2A",0,0,0,0,0,0
"ARHGAP42",2,2,2,2,2,2
"TTC37",2,2,2,2,2,2
"ERLIN2",2,2,2,2,2,2
"SMC1A",2,2,2,2,2,2
"TUBGCP4",2,2,2,2,2,2
"TUBB8",1,1,1,1,1,1
"ASCC1",2,2,2,2,2,2
"NUTM2F",1,1,1,1,1,1
"C11ORF63",0,0,0,0,0,0
"GSE1",2,2,2,2,2,2
"ZNF200",2,2,2,2,2,2
"TMEM87A",2,2,2,2,2,2
"IDE",2,2,2,2,2,2
"FBXW9",2,2,2,2,2,2
"PNPLA7",0,0,0,0,0,0
"COL20A1",1,1,1,1,1,1
"IGFBP5",1,1,1,1,1,1
"MORC4",2,2,2,2,2,2
"AGPAT2",2,2,2,2,2,2
"DOCK10",0,0,0,0,0,0
"TMEM74B",0,0,0,0,0,0
"TOX",0,0,0,0,0,0
"MICU1",2,2,2,2,2,2
"ZNHIT2",2,2,2,2,2,2
"SMG8",2,2,2,2,2,2
"ETAA1",2,2,2,2,2,2
"TRIM8",2,2,2,2,2,2
"PTOV1",2,2,2,2,2,2
"CPSF4L",1,1,1,1,1,1
"IVD",2,2,2,2,2,2
"CORO7-PAM16",0,0,0,0,0,0
"ARL11",2,2,2,2,2,2
"CDH2",1,1,1,1,1,1
"CUL7",2,2,2,2,2,2
"NCALD",0,0,0,0,0,0
"GALNT6",1,1,1,1,1,1
"YIF1A",2,2,2,2,2,2
"CLEC4A",0,0,0,0,0,0
"RASGEF1A",1,1,1,1,1,1
"IGLL1",1,1,1,1,1,1
"ARHGAP32",2,2,2,2,2,2
"AC010522.1",1,1,1,1,1,1
"OLAH",0,0,0,0,0,0
"TXNRD1",1,1,1,1,1,1
"MPI",2,2,2,2,2,2
"INHBC",1,1,1,1,1,1
"SPATA1",2,2,2,2,2,2
"N4BP3",2,2,2,2,2,2
"CCNG1",2,2,2,2,2,2
"COPE",2,2,2,2,2,2
"CRYM",0,0,0,0,0,0
"SGCB",2,2,2,2,2,2
"TRAF2",2,2,2,2,2,2
"KCNMB1",0,0,0,0,0,0
"CAMK2A",0,0,0,0,0,0
"HTRA2",2,2,2,2,2,2
"PUM3",2,2,2,2,2,2
"RBM42",2,2,2,2,2,2
"UFSP2",2,2,2,2,2,2
"TNPO3",2,2,2,2,2,2
"CST9",1,1,1,1,1,1
"DBR1",2,2,2,2,2,2
"GPRC6A",1,1,1,1,1,1
"NDUFS3",2,2,2,2,2,2
"DAXX",2,2,2,2,2,2
"NCR3",0,0,0,0,0,0
"UMAD1",2,2,2,2,2,2
"NDP",1,1,1,1,1,1
"THAP4",2,2,2,2,2,2
"RAD52",2,2,2,2,2,2
"CCL3",0,0,0,0,0,0
"YIPF2",2,2,2,2,2,2
"PPP1R36",0,0,0,0,0,0
"RIOX1",2,2,2,2,2,2
"KDM5C",2,2,2,2,2,2
"TRDMT1",2,2,2,2,2,2
"LMNTD1",0,0,0,0,0,0
"RPAP1",2,2,2,2,2,2
"KRTAP5-9",1,1,1,1,1,1
"SLC35C2",2,2,2,2,2,2
"SLC27A4",2,2,2,2,2,2
"STX16",2,2,2,2,2,2
"FAM122A",2,2,2,2,2,2
"YRDC",2,2,2,2,2,2
"GALNT5",0,0,0,0,0,0
"RASAL2",2,2,2,2,2,2
"SOGA3",0,0,0,0,0,0
"POLR3A",2,2,2,2,2,2
"ARRDC4",2,2,2,2,2,2
"RBM5",2,2,2,2,2,2
"ZNF396",2,2,2,2,2,2
"ENTPD3",1,1,1,1,1,1
"C10ORF88",2,2,2,2,2,2
"RIMBP2",1,1,1,1,1,1
"TPRA1",2,2,2,2,2,2
"MTRR",2,2,2,2,2,2
"MUC4",1,1,1,1,1,1
"CYP4A11",0,0,0,0,0,0
"NSMCE2",2,2,2,2,2,2
"WDR90",2,2,2,2,2,2
"ZNF799",2,2,2,2,2,2
"AC116565.1",1,1,1,1,1,1
"TGIF2LX",1,1,1,1,1,1
"FRMPD2",0,0,0,0,0,0
"IL12RB1",0,0,0,0,0,0
"C20ORF85",0,0,0,0,0,0
"EEF1AKMT3",2,2,2,2,2,2
"MRPS28",2,2,2,2,2,2
"MED27",2,2,2,2,2,2
"AP5Z1",2,2,2,2,2,2
"ETS2",2,2,2,2,2,2
"NCOR1",2,2,2,2,2,2
"FLYWCH1",2,2,2,2,2,2
"ZZZ3",2,2,2,2,2,2
"PPIL2",2,2,2,2,2,2
"KLK4",1,1,1,1,1,1
"MAPKBP1",2,2,2,2,2,2
"TINAG",1,1,1,1,1,1
"RDH10",1,1,1,1,1,1
"SLC6A16",0,0,0,0,0,0
"MUC15",0,0,0,0,0,0
"JAK2",2,2,2,2,2,2
"MAN2B1",2,2,2,2,2,2
"CD99L2",2,2,2,2,2,2
"PATL1",2,2,2,2,2,2
"EWSR1",2,2,2,2,2,2
"CSGALNACT2",2,2,2,2,2,2
"LIPH",0,0,0,0,0,0
"RTL5",0,0,0,0,0,0
"HSPA1L",2,2,2,2,2,2
"FGFR1OP",2,2,2,2,2,2
"PPP1R9A",0,0,0,0,0,0
"COX20",2,2,2,2,2,2
"ERGIC3",2,2,2,2,2,2
"STK4",2,2,2,2,2,2
"WDPCP",2,2,2,2,2,2
"WIPF1",2,2,2,2,2,2
"TERF1",2,2,2,2,2,2
"SLC36A1",2,2,2,2,2,2
"TTN",0,0,0,0,0,0
"SPTY2D1-AS1",2,2,2,2,2,2
"SDCBP2",1,1,1,1,1,1
"ZNF716",1,1,1,1,1,1
"NAPRT",2,2,2,2,2,2
"G3BP1",2,2,2,2,2,2
"DUS2",2,2,2,2,2,2
"REC114",1,1,1,1,1,1
"CYTH4",2,2,2,2,2,2
"ZNF93",1,1,1,1,1,1
"SLC7A3",1,1,1,1,1,1
"BTBD19",0,0,0,0,0,0
"MAPK9",2,2,2,2,2,2
"TNNI1",2,2,2,2,2,2
"RAB40AL",1,1,1,1,1,1
"UBE2Q1",2,2,2,2,2,2
"GLRX2",2,2,2,2,2,2
"ADCY2",1,1,1,1,1,1
"TNFSF8",0,0,0,0,0,0
"AR",0,0,0,0,0,0
"MRPL44",2,2,2,2,2,2
"ZNF491",0,0,0,0,0,0
"FRMD4A",0,0,0,0,0,0
"TULP3",2,2,2,2,2,2
"TERF2IP",2,2,2,2,2,2
"ZNF114",1,1,1,1,1,1
"RNF220",2,2,2,2,2,2
"S100P",1,1,1,1,1,1
"SEMA5B",1,1,1,1,1,1
"FABP9",1,1,1,1,1,1
"SDHC",2,2,2,2,2,2
"OR9A4",1,1,1,1,1,1
"FNTA",2,2,2,2,2,2
"TRIAP1",2,2,2,2,2,2
"CEP170B",2,2,2,2,2,2
"PCDHB15",0,0,0,0,0,0
"HOXB3",1,1,1,1,1,1
"MIB1",2,2,2,2,2,2
"AASDHPPT",2,2,2,2,2,2
"C21ORF2",2,2,2,2,2,2
"LARP6",2,2,2,2,2,2
"ABCF1",2,2,2,2,2,2
"PLSCR3",2,2,2,2,2,2
"CREB3L1",0,0,0,0,0,0
"CCDC174",2,2,2,2,2,2
"C3ORF58",1,1,1,1,1,1
"DNAH5",0,0,0,0,0,0
"CD247",0,0,0,0,0,0
"AKT2",2,2,2,2,2,2
"ATRN",2,2,2,2,2,2
"KCNJ18",1,1,1,1,1,1
"SPATA2L",2,2,2,2,2,2
"MAGI2",2,2,2,2,2,2
"PKLR",1,1,1,1,1,1
"GRWD1",2,2,2,2,2,2
"DDX60L",2,2,2,2,2,2
"C15ORF40",2,2,2,2,2,2
"P4HTM",2,2,2,2,2,2
"SMPD3",0,0,0,0,0,0
"MBOAT7",2,2,2,2,2,2
"ETV2",2,2,2,2,2,2
"XKR9",1,1,1,1,1,1
"MC1R",1,1,1,1,1,1
"CAPN15",2,2,2,2,2,2
"COL5A1",1,1,1,1,1,1
"MAP3K14",2,2,2,2,2,2
"SPEM1",1,1,1,1,1,1
"SNAPIN",2,2,2,2,2,2
"AL035425.2",1,1,1,1,1,1
"UTP20",2,2,2,2,2,2
"SELENOH",2,2,2,2,2,2
"PDZRN3",0,0,0,0,0,0
"KDELR1",2,2,2,2,2,2
"MAP10",1,1,1,1,1,1
"USP1",2,2,2,2,2,2
"SMG5",2,2,2,2,2,2
"MYO7A",2,2,2,2,2,2
"TRIML2",1,1,1,1,1,1
"SYNPR",1,1,1,1,1,1
"RPL36",2,2,2,2,2,2
"NEUROG1",1,1,1,1,1,1
"HCCS",2,2,2,2,2,2
"INPP5D",0,0,0,0,0,0
"PFKL",2,2,2,2,2,2
"HLA-C",2,2,2,2,2,2
"MARCH1",2,2,2,2,2,2
"CARD6",2,2,2,2,2,2
"GSDMB",1,1,1,1,1,1
"PLA2G6",2,2,2,2,2,2
"CLPTM1L",2,2,2,2,2,2
"FOXO1",2,2,2,2,2,2
"TBX3",0,0,0,0,0,0
"SPDYE3",2,2,2,2,2,2
"DRAXIN",1,1,1,1,1,1
"PLA2G16",0,0,0,0,0,0
"EFCAB8",1,1,1,1,1,1
"PTCD2",2,2,2,2,2,2
"THAP7",2,2,2,2,2,2
"TPTE2",1,1,1,1,1,1
"HIST1H3I",1,1,1,1,1,1
"ARID3A",2,2,2,2,2,2
"PDK2",2,2,2,2,2,2
"ZER1",2,2,2,2,2,2
"POMT2",2,2,2,2,2,2
"ARMCX4",2,2,2,2,2,2
"OST4",2,2,2,2,2,2
"ACSF2",2,2,2,2,2,2
"MED14OS",2,2,2,2,2,2
"PET117",2,2,2,2,2,2
"IL7",2,2,2,2,2,2
"PPP1R12C",2,2,2,2,2,2
"SVOP",1,1,1,1,1,1
"PGBD4",2,2,2,2,2,2
"CCNT1",2,2,2,2,2,2
"MIER1",2,2,2,2,2,2
"ZFP92",0,0,0,0,0,0
"SMARCA4",2,2,2,2,2,2
"RSPH3",2,2,2,2,2,2
"PCF11",2,2,2,2,2,2
"ACTR6",2,2,2,2,2,2
"AP1G2",2,2,2,2,2,2
"NELFE",2,2,2,2,2,2
"TBCB",2,2,2,2,2,2
"ELFN2",0,0,0,0,0,0
"PIANP",1,1,1,1,1,1
"MAGEA2",1,1,1,1,1,1
"HS3ST2",0,0,0,0,0,0
"CDK7",2,2,2,2,2,2
"SLFNL1",0,0,0,0,0,0
"PIWIL2",1,1,1,1,1,1
"INCA1",2,2,2,2,2,2
"DCAF8L2",1,1,1,1,1,1
"PFAS",2,2,2,2,2,2
"RIF1",2,2,2,2,2,2
"MROH8",2,2,2,2,2,2
"FAM221B",0,0,0,0,0,0
"GUF1",2,2,2,2,2,2
"TIMD4",0,0,0,0,0,0
"SSX1",1,1,1,1,1,1
"KYAT1",2,2,2,2,2,2
"KLHL42",2,2,2,2,2,2
"EFEMP2",2,2,2,2,2,2
"ADAM7",1,1,1,1,1,1
"NUBP1",2,2,2,2,2,2
"IDH1",2,2,2,2,2,2
"TNIP3",0,0,0,0,0,0
"GLIPR1L2",0,0,0,0,0,0
"SLC27A5",2,2,2,2,2,2
"MYL7",1,1,1,1,1,1
"KCNK7",1,1,1,1,1,1
"NUDT3",2,2,2,2,2,2
"HTR6",1,1,1,1,1,1
"TRIM63",0,0,0,0,0,0
"LRRC75A",0,0,0,0,0,0
"FHIT",2,2,2,2,2,2
"SPINK7",1,1,1,1,1,1
"RASA4B",0,0,0,0,0,0
"HSPBAP1",2,2,2,2,2,2
"COPS3",2,2,2,2,2,2
"WDR59",2,2,2,2,2,2
"CLU",0,0,0,0,0,0
"POLR3F",2,2,2,2,2,2
"TTLL7",0,0,0,0,0,0
"COLGALT1",2,2,2,2,2,2
"TWF2",2,2,2,2,2,2
"P2RY1",1,1,1,1,1,1
"PRICKLE1",0,0,0,0,0,0
"PDE11A",1,1,1,1,1,1
"APBA3",2,2,2,2,2,2
"MRPS36",2,2,2,2,2,2
"UBTF",2,2,2,2,2,2
"ZNF215",1,1,1,1,1,1
"ZNF251",2,2,2,2,2,2
"SREBF1",2,2,2,2,2,2
"SLC26A2",2,2,2,2,2,2
"HELT",0,0,0,0,0,0
"SLC24A5",0,0,0,0,0,0
"SYNRG",2,2,2,2,2,2
"ZNF660",0,0,0,0,0,0
"HES4",2,2,2,2,2,2
"PALM2-AKAP2",0,0,0,0,0,0
"LPGAT1",2,2,2,2,2,2
"POLR2L",2,2,2,2,2,2
"USP38",2,2,2,2,2,2
"TMBIM6",2,2,2,2,2,2
"NFKB1",2,2,2,2,2,2
"SPPL2B",2,2,2,2,2,2
"MAP3K11",2,2,2,2,2,2
"HEBP1",2,2,2,2,2,2
"RERE",2,2,2,2,2,2
"RPUSD4",2,2,2,2,2,2
"PRIMA1",1,1,1,1,1,1
"HIST2H2AB",1,1,1,1,1,1
"ANKRD13D",2,2,2,2,2,2
"NOX5",1,1,1,1,1,1
"MCAT",2,2,2,2,2,2
"ITM2C",2,2,2,2,2,2
"SMAP2",2,2,2,2,2,2
"HYKK",2,2,2,2,2,2
"CORO6",1,1,1,1,1,1
"BRSK2",1,1,1,1,1,1
"OSTM1",2,2,2,2,2,2
"PDXK",2,2,2,2,2,2
"CEACAM5",1,1,1,1,1,1
"PRPF3",2,2,2,2,2,2
"HSPB2-C11ORF52",0,0,0,0,0,0
"MREG",2,2,2,2,2,2
"MROH6",1,1,1,1,1,1
"SLC25A16",2,2,2,2,2,2
"TPO",1,1,1,1,1,1
"ATP5H",2,2,2,2,2,2
"HIPK2",2,2,2,2,2,2
"SRRD",2,2,2,2,2,2
"PTK7",2,2,2,2,2,2
"MDFIC",2,2,2,2,2,2
"CLN6",2,2,2,2,2,2
"ENKD1",2,2,2,2,2,2
"NLRP14",0,0,0,0,0,0
"EPHX3",1,1,1,1,1,1
"FBXW2",2,2,2,2,2,2
"ASAP3",2,2,2,2,2,2
"LINGO4",0,0,0,0,0,0
"TMCO6",2,2,2,2,2,2
"RFX3",2,2,2,2,2,2
"UMODL1",1,1,1,1,1,1
"FAM92A",2,2,2,2,2,2
"SUSD6",2,2,2,2,2,2
"KLHDC8A",1,1,1,1,1,1
"CPVL",0,0,0,0,0,0
"SLC7A9",1,1,1,1,1,1
"CT55",1,1,1,1,1,1
"DNAJC3",2,2,2,2,2,2
"VASN",0,0,0,0,0,0
"ZFYVE26",2,2,2,2,2,2
"NWD1",0,0,0,0,0,0
"FGF8",1,1,1,1,1,1
"TTL",2,2,2,2,2,2
"GP1BA",0,0,0,0,0,0
"ZNF783",2,2,2,2,2,2
"TMIE",0,0,0,0,0,0
"FRMD7",1,1,1,1,1,1
"MAG",0,0,0,0,0,0
"BRWD3",2,2,2,2,2,2
"TRIM36",0,0,0,0,0,0
"APOC4-APOC2",0,0,0,0,0,0
"ODC1",1,1,1,1,1,1
"MORC1",1,1,1,1,1,1
"ATXN1L",2,2,2,2,2,2
"ERVV-1",1,1,1,1,1,1
"CDSN",1,1,1,1,1,1
"CHIC1",2,2,2,2,2,2
"OTOA",0,0,0,0,0,0
"YBX3",2,2,2,2,2,2
"C10ORF62",1,1,1,1,1,1
"ARHGEF35",1,1,1,1,1,1
"FADS3",2,2,2,2,2,2
"KLK14",1,1,1,1,1,1
"KIR3DL2",0,0,0,0,0,0
"CYB5D2",2,2,2,2,2,2
"PLCG2",2,2,2,2,2,2
"PLA2G2A",0,0,0,0,0,0
"SYNGR1",2,2,2,2,2,2
"MISP3",2,2,2,2,2,2
"MTNR1A",1,1,1,1,1,1
"ABCA10",0,0,0,0,0,0
"C14ORF159",2,2,2,2,2,2
"COX7A2L",2,2,2,2,2,2
"EMC3",2,2,2,2,2,2
"CORO7",2,2,2,2,2,2
"HAX1",2,2,2,2,2,2
"GPR34",0,0,0,0,0,0
"CHST7",1,1,1,1,1,1
"EMX2",1,1,1,1,1,1
"SLC5A2",0,0,0,0,0,0
"CYTL1",0,0,0,0,0,0
"TEX13B",1,1,1,1,1,1
"DHRS7B",2,2,2,2,2,2
"ZNF526",2,2,2,2,2,2
"ZNF44",2,2,2,2,2,2
"KLHL31",1,1,1,1,1,1
"CASP1",2,2,2,2,2,2
"MESD",2,2,2,2,2,2
"UBE2A",2,2,2,2,2,2
"OGFOD1",2,2,2,2,2,2
"EFHC1",2,2,2,2,2,2
"TF",1,1,1,1,1,1
"KIAA1841",2,2,2,2,2,2
"GAPVD1",2,2,2,2,2,2
"MCRIP2",2,2,2,2,2,2
"CYTIP",0,0,0,0,0,0
"T",1,1,1,1,1,1
"ARMT1",2,2,2,2,2,2
"PCDHB14",1,1,1,1,1,1
"APOBEC2",0,0,0,0,0,0
"FAM98C",2,2,2,2,2,2
"SLC2A12",1,1,1,1,1,1
"FBLN1",2,2,2,2,2,2
"PRMT7",2,2,2,2,2,2
"CLPP",2,2,2,2,2,2
"INSIG2",2,2,2,2,2,2
"DBX1",1,1,1,1,1,1
"PDCD2",2,2,2,2,2,2
"SYT11",0,0,0,0,0,0
"C2ORF66",1,1,1,1,1,1
"ZBED2",0,0,0,0,0,0
"HPR",0,0,0,0,0,0
"PQLC1",2,2,2,2,2,2
"GZMM",0,0,0,0,0,0
"ENTPD1",2,2,2,2,2,2
"DRD2",1,1,1,1,1,1
"SIGIRR",2,2,2,2,2,2
"ZNF738",1,1,1,1,1,1
"JSRP1",1,1,1,1,1,1
"TMEM269",1,1,1,1,1,1
"EIF2B2",2,2,2,2,2,2
"S100A14",1,1,1,1,1,1
"CDK3",1,1,1,1,1,1
"FAM19A4",1,1,1,1,1,1
"PMCH",1,1,1,1,1,1
"FASTKD2",2,2,2,2,2,2
"ZNF398",2,2,2,2,2,2
"CACNG6",0,0,0,0,0,0
"TNFSF18",1,1,1,1,1,1
"AC096887.1",2,2,2,2,2,2
"ZKSCAN4",2,2,2,2,2,2
"PRRC2A",2,2,2,2,2,2
"TSHZ2",1,1,1,1,1,1
"ADGRF2",1,1,1,1,1,1
"TBC1D15",2,2,2,2,2,2
"CPNE2",2,2,2,2,2,2
"NCLN",2,2,2,2,2,2
"SLPI",0,0,0,0,0,0
"C4ORF51",1,1,1,1,1,1
"ZKSCAN1",2,2,2,2,2,2
"GCDH",2,2,2,2,2,2
"C11ORF97",0,0,0,0,0,0
"DBNDD1",1,1,1,1,1,1
"GOLGA7B",1,1,1,1,1,1
"PEBP1",2,2,2,2,2,2
"PHF14",2,2,2,2,2,2
"PROKR1",1,1,1,1,1,1
"PRR35",1,1,1,1,1,1
"PPP1R8",2,2,2,2,2,2
"GATA4",1,1,1,1,1,1
"HACD3",2,2,2,2,2,2
"ATXN7L2",2,2,2,2,2,2
"POM121L2",1,1,1,1,1,1
"OR1J1",1,1,1,1,1,1
"PLEK",0,0,0,0,0,0
"LIN7B",2,2,2,2,2,2
"NAIP",0,0,0,0,0,0
"VPS36",2,2,2,2,2,2
"SORL1",2,2,2,2,2,2
"IKZF5",2,2,2,2,2,2
"FAM208A",2,2,2,2,2,2
"CACTIN",2,2,2,2,2,2
"KATNBL1",2,2,2,2,2,2
"NDUFA6",2,2,2,2,2,2
"CCDC166",1,1,1,1,1,1
"SULT1A3",1,1,1,1,1,1
"MALL",0,0,0,0,0,0
"GDPD5",2,2,2,2,2,2
"NUP54",2,2,2,2,2,2
"SLC4A8",0,0,0,0,0,0
"SYBU",0,0,0,0,0,0
"CCSER1",1,1,1,1,1,1
"AL691442.1",1,1,1,1,1,1
"SNU13",2,2,2,2,2,2
"OLFM2",1,1,1,1,1,1
"USP45",2,2,2,2,2,2
"C11ORF65",2,2,2,2,2,2
"FAM133B",2,2,2,2,2,2
"SPINK14",0,0,0,0,0,0
"EXT1",2,2,2,2,2,2
"C16ORF45",0,0,0,0,0,0
"ANKMY1",2,2,2,2,2,2
"R3HDM4",2,2,2,2,2,2
"DPP4",0,0,0,0,0,0
"FUT8",2,2,2,2,2,2
"CITED4",1,1,1,1,1,1
"RAF1",2,2,2,2,2,2
"LAMP5",1,1,1,1,1,1
"CCDC146",0,0,0,0,0,0
"C5ORF30",2,2,2,2,2,2
"PIH1D1",2,2,2,2,2,2
"SYCP2",1,1,1,1,1,1
"C2CD6",1,1,1,1,1,1
"FAM228B",2,2,2,2,2,2
"SCMH1",2,2,2,2,2,2
"VWA5B1",0,0,0,0,0,0
"AC037459.1",2,2,2,2,2,2
"PHYHIP",0,0,0,0,0,0
"NUCKS1",2,2,2,2,2,2
"SIRT6",2,2,2,2,2,2
"CXADR",2,2,2,2,2,2
"TSPAN5",2,2,2,2,2,2
"RGR",0,0,0,0,0,0
"VENTX",0,0,0,0,0,0
"POU1F1",0,0,0,0,0,0
"KRAS",2,2,2,2,2,2
"TAF1B",2,2,2,2,2,2
"CNDP2",2,2,2,2,2,2
"SEMA4F",2,2,2,2,2,2
"GNA15",2,2,2,2,2,2
"CCNJL",0,0,0,0,0,0
"ZNF385C",1,1,1,1,1,1
"UBXN11",2,2,2,2,2,2
"LGALS2",0,0,0,0,0,0
"CTSF",2,2,2,2,2,2
"ZNF777",2,2,2,2,2,2
"TSPAN2",0,0,0,0,0,0
"ADHFE1",0,0,0,0,0,0
"SOX30",1,1,1,1,1,1
"TNFRSF10D",0,0,0,0,0,0
"SFRP5",0,0,0,0,0,0
"SEPT9",2,2,2,2,2,2
"STARD3NL",2,2,2,2,2,2
"MIA",1,1,1,1,1,1
"EVC",2,2,2,2,2,2
"NFKBID",2,2,2,2,2,2
"CD70",1,1,1,1,1,1
"WAPL",2,2,2,2,2,2
"SSC5D",0,0,0,0,0,0
"RBMXL2",0,0,0,0,0,0
"FAHD2A",2,2,2,2,2,2
"SPP2",1,1,1,1,1,1
"SLCO1C1",0,0,0,0,0,0
"CXORF56",2,2,2,2,2,2
"AC091980.2",1,1,1,1,1,1
"TCEAL7",0,0,0,0,0,0
"APOA1",0,0,0,0,0,0
"MOCS2",2,2,2,2,2,2
"PPT2-EGFL8",2,2,2,2,2,2
"TMEM258",2,2,2,2,2,2
"EEF1G",2,2,2,2,2,2
"MUL1",2,2,2,2,2,2
"ABI1",2,2,2,2,2,2
"LIN54",2,2,2,2,2,2
"NOL3",2,2,2,2,2,2
"TMEM123",2,2,2,2,2,2
"SLC28A3",1,1,1,1,1,1
"ASGR2",0,0,0,0,0,0
"CRIP3",1,1,1,1,1,1
"RIOK3",2,2,2,2,2,2
"UFM1",2,2,2,2,2,2
"CCDC14",2,2,2,2,2,2
"USH1C",1,1,1,1,1,1
"ASTE1",2,2,2,2,2,2
"DECR2",2,2,2,2,2,2
"CALM1",2,2,2,2,2,2
"CALN1",1,1,1,1,1,1
"COPS8",2,2,2,2,2,2
"FAM76B",2,2,2,2,2,2
"C11ORF52",0,0,0,0,0,0
"CEP83",2,2,2,2,2,2
"APOPT1",2,2,2,2,2,2
"ACADSB",2,2,2,2,2,2
"NAV3",0,0,0,0,0,0
"WBP4",2,2,2,2,2,2
"TMEM74",1,1,1,1,1,1
"WDR5B",2,2,2,2,2,2
"CT45A1",1,1,1,1,1,1
"TEN1-CDK3",2,2,2,2,2,2
"TH",1,1,1,1,1,1
"GPX8",2,2,2,2,2,2
"WASHC4",2,2,2,2,2,2
"IMPA2",2,2,2,2,2,2
"MEGF11",0,0,0,0,0,0
"NEK3",2,2,2,2,2,2
"CP",1,1,1,1,1,1
"H3F3A",2,2,2,2,2,2
"DEFB4A",1,1,1,1,1,1
"SYCP1",1,1,1,1,1,1
"AES",2,2,2,2,2,2
"DIRAS3",0,0,0,0,0,0
"RBMS1",2,2,2,2,2,2
"PIK3IP1",2,2,2,2,2,2
"API5",2,2,2,2,2,2
"DGKZ",2,2,2,2,2,2
"MOV10",2,2,2,2,2,2
"VPS16",2,2,2,2,2,2
"ZBTB11",2,2,2,2,2,2
