"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PLCD1",2,2,2,2,2,2
"UNC119",2,2,2,2,2,2
"FAHD2A",2,2,2,2,2,2
"SRCAP",2,2,2,2,2,2
"HECTD3",2,2,2,2,2,2
"L3MBTL4",0,0,0,0,0,0
"NOSIP",2,2,2,2,2,2
"PTCD2",2,2,2,2,2,2
"POLM",2,2,2,2,2,2
"BCOR",2,2,2,2,2,2
"EIF3B",2,2,2,2,2,2
"IDE",2,2,2,2,2,2
"MFGE8",2,2,2,2,2,2
"ZNF267",2,2,2,2,2,2
"BDKRB2",2,2,2,2,2,2
"RAD21L1",1,1,1,1,1,1
"CAPN5",2,2,2,2,2,2
"CRYGN",2,2,2,2,2,2
"TFEC",2,2,2,2,2,2
"GABRA1",1,1,1,1,1,1
"LRIG2",2,2,2,2,2,2
"RIPK4",2,2,2,2,2,2
"KIAA1211L",2,2,2,2,2,2
"MFSD4A",0,0,0,0,0,0
"GPT2",2,2,2,2,2,2
"GPKOW",2,2,2,2,2,2
"ASB4",0,0,0,0,0,0
"LRRK2",2,2,2,2,2,2
"ARSK",2,2,2,2,2,2
"ARL1",2,2,2,2,2,2
"PDZD7",2,2,2,2,2,2
"DRD2",0,0,0,0,0,0
"ZNF785",2,2,2,2,2,2
"CHST10",2,2,2,2,2,2
"COL23A1",2,2,2,2,2,2
"GALNT16",2,2,2,2,2,2
"LFNG",2,2,2,2,2,2
"COL4A6",0,0,0,0,0,0
"PELP1",2,2,2,2,2,2
"PLA2G3",1,1,1,1,1,1
"TUBB1",2,2,2,2,2,2
"ZNF519",2,2,2,2,2,2
"LRRC32",2,2,2,2,2,2
"CCHCR1",2,2,2,2,2,2
"NOXA1",2,2,2,2,2,2
"MMP17",2,2,2,2,2,2
"DHRSX",2,2,2,2,2,2
"PTGDS",0,0,0,0,0,0
"ATAT1",2,2,2,2,2,2
"ARID1B",2,2,2,2,2,2
"ZDHHC5",2,2,2,2,2,2
"VWA8",2,2,2,2,2,2
"AHR",2,2,2,2,2,2
"KRTAP5-6",1,1,1,1,1,1
"ATP8A1",2,2,2,2,2,2
"BCO2",2,2,2,2,2,2
"ABCB7",2,2,2,2,2,2
"HECTD1",2,2,2,2,2,2
"CD3D",1,1,1,1,1,1
"RAD51C",2,2,2,2,2,2
"GREM1",2,2,2,2,2,2
"SP5",1,1,1,1,1,1
"IRAK1BP1",2,2,2,2,2,2
"CSPG4",2,2,2,2,2,2
"ASB11",0,0,0,0,0,0
"ART4",0,0,0,0,0,0
"TBC1D25",2,2,2,2,2,2
"COPS2",2,2,2,2,2,2
"CDK2AP1",2,2,2,2,2,2
"KIAA0040",2,2,2,2,2,2
"C2ORF73",0,0,0,0,0,0
"PLOD1",2,2,2,2,2,2
"NADSYN1",2,2,2,2,2,2
"BAD",2,2,2,2,2,2
"ZNF233",2,2,2,2,2,2
"CRTC3",2,2,2,2,2,2
"TCF7",2,2,2,2,2,2
"TP53BP2",2,2,2,2,2,2
"MAGEA11",1,1,1,1,1,1
"VIRMA",2,2,2,2,2,2
"MPPED2",0,0,0,0,0,0
"SNF8",2,2,2,2,2,2
"IRGQ",2,2,2,2,2,2
"CTSB",2,2,2,2,2,2
"ISY1-RAB43",2,2,2,2,2,2
"KLF17",1,1,1,1,1,1
"ADGRE1",2,2,2,2,2,2
"CCNB1IP1",2,2,2,2,2,2
"CADM2",0,0,0,0,0,0
"CALHM3",1,1,1,1,1,1
"PFN2",2,2,2,2,2,2
"TBCEL",2,2,2,2,2,2
"SLC25A46",2,2,2,2,2,2
"RIMBP3C",1,1,1,1,1,1
"CLDN4",2,2,2,2,2,2
"CFAP77",1,1,1,1,1,1
"TMX4",2,2,2,2,2,2
"CAPZA2",2,2,2,2,2,2
"WHRN",2,2,2,2,2,2
"SERPINA11",1,1,1,1,1,1
"MRPS17",2,2,2,2,2,2
"INO80",2,2,2,2,2,2
"TEC",2,2,2,2,2,2
"RPF1",2,2,2,2,2,2
"COPS8",2,2,2,2,2,2
"PIGZ",2,2,2,2,2,2
"DHODH",2,2,2,2,2,2
"MLXIP",2,2,2,2,2,2
"CD27",1,1,1,1,1,1
"RAB22A",2,2,2,2,2,2
"SUPT5H",2,2,2,2,2,2
"APOD",0,0,0,0,0,0
"LAIR2",1,1,1,1,1,1
"WRN",2,2,2,2,2,2
"C16ORF74",2,2,2,2,2,2
"DENND6B",2,2,2,2,2,2
"SNX3",2,2,2,2,2,2
"LENG9",2,2,2,2,2,2
"NAPRT",2,2,2,2,2,2
"BARX1",1,1,1,1,1,1
"RSPO2",1,1,1,1,1,1
"RBM43",2,2,2,2,2,2
"ZKSCAN8",2,2,2,2,2,2
"TRMT13",2,2,2,2,2,2
"FCHO2",2,2,2,2,2,2
"CHMP4C",2,2,2,2,2,2
"MAPK14",2,2,2,2,2,2
"RABGGTB",2,2,2,2,2,2
"SLC15A5",0,0,0,0,0,0
"IFT122",2,2,2,2,2,2
"C11ORF54",2,2,2,2,2,2
"CRTAC1",0,0,0,0,0,0
"MARCH8",2,2,2,2,2,2
"FMO4",2,2,2,2,2,2
"UCP2",2,2,2,2,2,2
"PCSK6",2,2,2,2,2,2
"TBC1D14",2,2,2,2,2,2
"FMR1NB",1,1,1,1,1,1
"ZDHHC23",2,2,2,2,2,2
"GTF3C5",2,2,2,2,2,2
"GPR31",1,1,1,1,1,1
"POU2F1",2,2,2,2,2,2
"SLC16A2",2,2,2,2,2,2
"OGT",2,2,2,2,2,2
"NCBP2-AS2",2,2,2,2,2,2
"FAM26D",0,0,0,0,0,0
"KIAA2013",2,2,2,2,2,2
"TMX2",2,2,2,2,2,2
"FGFRL1",2,2,2,2,2,2
"CHAD",1,1,1,1,1,1
"DXO",2,2,2,2,2,2
"ZNHIT3",2,2,2,2,2,2
"EEF2",2,2,2,2,2,2
"ZSCAN30",2,2,2,2,2,2
"WDR36",2,2,2,2,2,2
"FAM163B",1,1,1,1,1,1
"ANKRD13A",2,2,2,2,2,2
"AC137834.1",1,1,1,1,1,1
"HLA-G",2,2,2,2,2,2
"EVC",2,2,2,2,2,2
"LDHA",2,2,2,2,2,2
"TSPAN15",2,2,2,2,2,2
"C3ORF58",2,2,2,2,2,2
"ASIC2",1,1,1,1,1,1
"DBT",2,2,2,2,2,2
"SYF2",2,2,2,2,2,2
"RASD2",1,1,1,1,1,1
"GCNT4",2,2,2,2,2,2
"ZNF865",2,2,2,2,2,2
"SV2C",0,0,0,0,0,0
"PSME4",2,2,2,2,2,2
"CYP20A1",2,2,2,2,2,2
"SSRP1",2,2,2,2,2,2
"ABT1",2,2,2,2,2,2
"AC011479.1",1,1,1,1,1,1
"AMOT",2,2,2,2,2,2
"UXS1",2,2,2,2,2,2
"IGFN1",0,0,0,0,0,0
"DBR1",2,2,2,2,2,2
"ZNF791",2,2,2,2,2,2
"SNRPA",2,2,2,2,2,2
"SSR1",2,2,2,2,2,2
"ERICH2",2,2,2,2,2,2
"TMEM102",2,2,2,2,2,2
"ITFG2",2,2,2,2,2,2
"MPP1",2,2,2,2,2,2
"FLT3",1,1,1,1,1,1
"FAM222B",2,2,2,2,2,2
"SP2",2,2,2,2,2,2
"CCDC27",2,2,2,2,2,2
"ARHGAP28",2,2,2,2,2,2
"HSPA8",2,2,2,2,2,2
"PDE5A",2,2,2,2,2,2
"HOXC8",2,2,2,2,2,2
"LY86",2,2,2,2,2,2
"SMAD6",2,2,2,2,2,2
"KRTAP5-2",1,1,1,1,1,1
"STX18",2,2,2,2,2,2
"MAPK9",2,2,2,2,2,2
"KRT14",0,0,0,0,0,0
"OPRPN",0,0,0,0,0,0
"RAP2B",2,2,2,2,2,2
"TMEM203",2,2,2,2,2,2
"KRT34",1,1,1,1,1,1
"BRMS1L",2,2,2,2,2,2
"LRRTM4",0,0,0,0,0,0
"INTS5",2,2,2,2,2,2
"SULT2B1",1,1,1,1,1,1
"SLN",1,1,1,1,1,1
"ERLEC1",2,2,2,2,2,2
"TMSB15B",2,2,2,2,2,2
"ARSG",2,2,2,2,2,2
"KCNJ4",1,1,1,1,1,1
"SIL1",2,2,2,2,2,2
"MCF2L2",2,2,2,2,2,2
"DCAF6",2,2,2,2,2,2
"WDR12",2,2,2,2,2,2
"SHD",1,1,1,1,1,1
"CREB1",2,2,2,2,2,2
"C1QTNF2",2,2,2,2,2,2
"EFCAB12",2,2,2,2,2,2
"CYP2W1",1,1,1,1,1,1
"FLCN",2,2,2,2,2,2
"COL9A1",1,1,1,1,1,1
"COPS7A",2,2,2,2,2,2
"POLI",2,2,2,2,2,2
"SLC39A9",2,2,2,2,2,2
"OR5P2",0,0,0,0,0,0
"UVRAG",2,2,2,2,2,2
"PROB1",2,2,2,2,2,2
"HSP90AA1",2,2,2,2,2,2
"ZNF107",2,2,2,2,2,2
"FRRS1L",0,0,0,0,0,0
"APOL4",2,2,2,2,2,2
"RAI1",2,2,2,2,2,2
"HLA-F",2,2,2,2,2,2
"BEND7",2,2,2,2,2,2
"GDF7",0,0,0,0,0,0
"STAC2",0,0,0,0,0,0
"ST18",2,2,2,2,2,2
"SLFN5",2,2,2,2,2,2
"EIF2AK3",2,2,2,2,2,2
"CTDP1",2,2,2,2,2,2
"CLLU1OS",1,1,1,1,1,1
"ITGA11",2,2,2,2,2,2
"P2RX2",1,1,1,1,1,1
"FAM153C",1,1,1,1,1,1
"ING1",2,2,2,2,2,2
"NUP133",2,2,2,2,2,2
"DHX38",2,2,2,2,2,2
"HPSE",2,2,2,2,2,2
"RPS6KC1",2,2,2,2,2,2
"CCSAP",2,2,2,2,2,2
"SDCBP",2,2,2,2,2,2
"TMEM35B",2,2,2,2,2,2
"CARD11",2,2,2,2,2,2
"C15ORF59",1,1,1,1,1,1
"OR1F1",1,1,1,1,1,1
"SSTR5",1,1,1,1,1,1
"VDAC3",2,2,2,2,2,2
"ENPP7",1,1,1,1,1,1
"BAIAP3",1,1,1,1,1,1
"ABCB10",2,2,2,2,2,2
"SLA2",2,2,2,2,2,2
"HERC3",2,2,2,2,2,2
"TRAPPC1",2,2,2,2,2,2
"CARS",2,2,2,2,2,2
"SLC38A1",2,2,2,2,2,2
"C17ORF97",2,2,2,2,2,2
"ARHGEF1",2,2,2,2,2,2
"TRIM66",2,2,2,2,2,2
"CCDC194",1,1,1,1,1,1
"ART1",1,1,1,1,1,1
"PHF14",2,2,2,2,2,2
"ARHGAP22",2,2,2,2,2,2
"NOP53",2,2,2,2,2,2
"C12ORF40",0,0,0,0,0,0
"CCDC116",2,2,2,2,2,2
"SLC16A11",0,0,0,0,0,0
"EMG1",2,2,2,2,2,2
"NIF3L1",2,2,2,2,2,2
"SYNDIG1L",0,0,0,0,0,0
"WWTR1",2,2,2,2,2,2
"C9ORF3",2,2,2,2,2,2
"WIPF3",2,2,2,2,2,2
"SDHC",2,2,2,2,2,2
"ZNF837",2,2,2,2,2,2
"KEAP1",2,2,2,2,2,2
"NRBF2",2,2,2,2,2,2
"HRH3",1,1,1,1,1,1
"SGSM1",2,2,2,2,2,2
"ZNF592",2,2,2,2,2,2
"NCL",2,2,2,2,2,2
"SMPD3",2,2,2,2,2,2
"ELP2",2,2,2,2,2,2
"C1ORF228",2,2,2,2,2,2
"RANBP3",2,2,2,2,2,2
"FIP1L1",2,2,2,2,2,2
"NAP1L3",2,2,2,2,2,2
"SFXN4",2,2,2,2,2,2
"B9D2",2,2,2,2,2,2
"TLDC2",2,2,2,2,2,2
"DCAF15",2,2,2,2,2,2
"BFAR",2,2,2,2,2,2
"WDR75",2,2,2,2,2,2
"CYP2A7",1,1,1,1,1,1
"MAG",1,1,1,1,1,1
"KBTBD11",2,2,2,2,2,2
"VCX",1,1,1,1,1,1
"SUSD2",1,1,1,1,1,1
"ARMCX4",2,2,2,2,2,2
"WDR97",1,1,1,1,1,1
"PSMB7",2,2,2,2,2,2
"ASB5",0,0,0,0,0,0
"CCDC175",1,1,1,1,1,1
"PSMC6",2,2,2,2,2,2
"USF2",2,2,2,2,2,2
"NME6",2,2,2,2,2,2
"C5",2,2,2,2,2,2
"NALCN",2,2,2,2,2,2
"ELOVL7",2,2,2,2,2,2
"TMEM69",2,2,2,2,2,2
"ZFP28",2,2,2,2,2,2
"TMCO3",2,2,2,2,2,2
"TMEM200B",2,2,2,2,2,2
"PPP1R17",0,0,0,0,0,0
"PPP1R1C",1,1,1,1,1,1
"TDRD6",2,2,2,2,2,2
"CMYA5",2,2,2,2,2,2
"TMEM120A",2,2,2,2,2,2
"PTPRQ",0,0,0,0,0,0
"GOLGA8B",2,2,2,2,2,2
"IQSEC2",2,2,2,2,2,2
"PODNL1",2,2,2,2,2,2
"ADAMTS17",2,2,2,2,2,2
"RNF13",2,2,2,2,2,2
"PAN2",2,2,2,2,2,2
"TSSC4",2,2,2,2,2,2
"CIAPIN1",2,2,2,2,2,2
"PRPF40A",2,2,2,2,2,2
"TCHH",2,2,2,2,2,2
"ARL8B",2,2,2,2,2,2
"CDR1",0,0,0,0,0,0
"EFNB2",2,2,2,2,2,2
"NCOA6",2,2,2,2,2,2
"WDR26",2,2,2,2,2,2
"NELFE",2,2,2,2,2,2
"NCS1",2,2,2,2,2,2
"AC008770.2",1,1,1,1,1,1
"GPR37",2,2,2,2,2,2
"AQP4",0,0,0,0,0,0
"BANP",2,2,2,2,2,2
"USP2",2,2,2,2,2,2
"MICAL1",2,2,2,2,2,2
"ZNF596",2,2,2,2,2,2
"SH3BP2",2,2,2,2,2,2
"HIST2H2AA4",1,1,1,1,1,1
"EDAR",0,0,0,0,0,0
"GNAT1",1,1,1,1,1,1
"PAX3",0,0,0,0,0,0
"ZNF441",2,2,2,2,2,2
"NDUFAF8",2,2,2,2,2,2
"SEC23IP",2,2,2,2,2,2
"NMNAT1",2,2,2,2,2,2
"TMEM62",2,2,2,2,2,2
"ENHO",1,1,1,1,1,1
"DIS3L",2,2,2,2,2,2
"C5ORF30",2,2,2,2,2,2
"C10ORF105",0,0,0,0,0,0
"AC068790.8",2,2,2,2,2,2
"ATP13A5",0,0,0,0,0,0
"SPHK1",2,2,2,2,2,2
"TM6SF2",2,2,2,2,2,2
"PDE6B",2,2,2,2,2,2
"MAPKAPK3",2,2,2,2,2,2
"KPNB1",2,2,2,2,2,2
"GPR45",2,2,2,2,2,2
"SP1",2,2,2,2,2,2
"SEPHS1",2,2,2,2,2,2
"WFDC13",1,1,1,1,1,1
"RFLNB",2,2,2,2,2,2
"AGBL2",2,2,2,2,2,2
"SLC7A6",2,2,2,2,2,2
"SLC5A3",2,2,2,2,2,2
"NOP10",2,2,2,2,2,2
"TAS2R10",2,2,2,2,2,2
"TMEM187",2,2,2,2,2,2
"ANKRD12",2,2,2,2,2,2
"ERVMER34-1",2,2,2,2,2,2
"TPST1",2,2,2,2,2,2
"C1ORF100",2,2,2,2,2,2
"MGEA5",2,2,2,2,2,2
"CCDC86",2,2,2,2,2,2
"NUP50",2,2,2,2,2,2
"EPHX1",2,2,2,2,2,2
"TECTB",0,0,0,0,0,0
"SNX9",2,2,2,2,2,2
"ST6GALNAC4",2,2,2,2,2,2
"RDH12",2,2,2,2,2,2
"ACER2",2,2,2,2,2,2
"FSCN2",2,2,2,2,2,2
"PANX1",2,2,2,2,2,2
"CELF6",2,2,2,2,2,2
"METTL16",2,2,2,2,2,2
"MTHFD1L",2,2,2,2,2,2
"UCKL1",2,2,2,2,2,2
"KRT17",0,0,0,0,0,0
"ELF4",2,2,2,2,2,2
"SARDH",2,2,2,2,2,2
"GIT1",2,2,2,2,2,2
"GEMIN2",2,2,2,2,2,2
"ZNF470",2,2,2,2,2,2
"CELF4",1,1,1,1,1,1
"PXK",2,2,2,2,2,2
"SPPL2C",1,1,1,1,1,1
"RPS23",2,2,2,2,2,2
"RBP1",1,1,1,1,1,1
"ALK",0,0,0,0,0,0
"RNF185",2,2,2,2,2,2
"VRK2",2,2,2,2,2,2
"IL34",0,0,0,0,0,0
"NUP62CL",2,2,2,2,2,2
"MGAM",1,1,1,1,1,1
"FAM47E",2,2,2,2,2,2
"CLIP1",2,2,2,2,2,2
"FOXJ3",2,2,2,2,2,2
"ATP6V1C1",2,2,2,2,2,2
"AHDC1",2,2,2,2,2,2
"TCF7L1",2,2,2,2,2,2
"ARPC1A",2,2,2,2,2,2
"SS18L1",2,2,2,2,2,2
"PLA2G2A",0,0,0,0,0,0
"SIPA1",2,2,2,2,2,2
"ARX",1,1,1,1,1,1
"PRPF6",2,2,2,2,2,2
"INAFM1",2,2,2,2,2,2
"C19ORF60",2,2,2,2,2,2
"GINS3",2,2,2,2,2,2
"APEX1",2,2,2,2,2,2
"STMN3",2,2,2,2,2,2
"PCDHGA12",2,2,2,2,2,2
"CCDC92",2,2,2,2,2,2
"COL6A3",2,2,2,2,2,2
"PTGFRN",2,2,2,2,2,2
"SHOX2",2,2,2,2,2,2
"NUP107",2,2,2,2,2,2
"PAEP",1,1,1,1,1,1
"IPO5",2,2,2,2,2,2
"AAMP",2,2,2,2,2,2
"BTG1",2,2,2,2,2,2
"BEND6",2,2,2,2,2,2
"RBM11",2,2,2,2,2,2
"MCRIP1",2,2,2,2,2,2
"SCMH1",2,2,2,2,2,2
"LRTOMT",2,2,2,2,2,2
"SPNS2",2,2,2,2,2,2
"ITGB3",2,2,2,2,2,2
"ATAD3B",2,2,2,2,2,2
"HSD3B7",2,2,2,2,2,2
"KCNMB3",2,2,2,2,2,2
"CCDC134",2,2,2,2,2,2
"CORO6",1,1,1,1,1,1
"SLMAP",2,2,2,2,2,2
"TYK2",2,2,2,2,2,2
"HNRNPA1L2",2,2,2,2,2,2
"EPB41L3",2,2,2,2,2,2
"RD3",1,1,1,1,1,1
"SGCD",2,2,2,2,2,2
"DIS3",2,2,2,2,2,2
"SEC24B",2,2,2,2,2,2
"LENEP",1,1,1,1,1,1
"TRAPPC4",2,2,2,2,2,2
"IMMT",2,2,2,2,2,2
"SMAD3",2,2,2,2,2,2
"UBE2E1",2,2,2,2,2,2
"CAD",2,2,2,2,2,2
"HLA-DQA2",1,1,1,1,1,1
"NID1",2,2,2,2,2,2
"ILK",2,2,2,2,2,2
"SPOPL",2,2,2,2,2,2
"SOSTDC1",0,0,0,0,0,0
"PABPC1",2,2,2,2,2,2
"MAP2K2",2,2,2,2,2,2
"FAM111A",2,2,2,2,2,2
"CTSO",2,2,2,2,2,2
"CCDC153",2,2,2,2,2,2
"PI4KB",2,2,2,2,2,2
"KLHL8",2,2,2,2,2,2
"CATSPER2",2,2,2,2,2,2
"BPGM",2,2,2,2,2,2
"HSD17B14",2,2,2,2,2,2
"CTNND2",1,1,1,1,1,1
"FAM180A",2,2,2,2,2,2
"FITM2",2,2,2,2,2,2
"RBM44",2,2,2,2,2,2
"PRPF8",2,2,2,2,2,2
"TDGF1",0,0,0,0,0,0
"ZFR2",1,1,1,1,1,1
"CYP2A6",1,1,1,1,1,1
"ACSL6",1,1,1,1,1,1
"PHEX",2,2,2,2,2,2
"SIDT1",2,2,2,2,2,2
"OR52N4",0,0,0,0,0,0
"WIF1",0,0,0,0,0,0
"CNOT6L",2,2,2,2,2,2
"CELSR2",2,2,2,2,2,2
"TRAP1",2,2,2,2,2,2
"C14ORF2",2,2,2,2,2,2
"GLRX3",2,2,2,2,2,2
"OTUD7B",2,2,2,2,2,2
"MTSS1",2,2,2,2,2,2
"DTNBP1",2,2,2,2,2,2
"CNP",2,2,2,2,2,2
"GTF2A2",2,2,2,2,2,2
"TEX29",2,2,2,2,2,2
"NKIRAS1",2,2,2,2,2,2
"VAX1",1,1,1,1,1,1
"FER1L6",1,1,1,1,1,1
"ZC3H4",2,2,2,2,2,2
"C18ORF63",0,0,0,0,0,0
"DNHD1",2,2,2,2,2,2
"MTRF1L",2,2,2,2,2,2
"CNGA3",1,1,1,1,1,1
"NCEH1",2,2,2,2,2,2
"MAGEB17",1,1,1,1,1,1
"SFN",2,2,2,2,2,2
"IMMP1L",2,2,2,2,2,2
"SP4",2,2,2,2,2,2
"NARF",2,2,2,2,2,2
"CDX1",2,2,2,2,2,2
"WWP1",2,2,2,2,2,2
"POLDIP2",2,2,2,2,2,2
"FAM120B",2,2,2,2,2,2
"LCK",2,2,2,2,2,2
"MED18",2,2,2,2,2,2
"PBRM1",2,2,2,2,2,2
"ANKRD34B",1,1,1,1,1,1
"RASEF",2,2,2,2,2,2
"UBE2D4",2,2,2,2,2,2
"TDRD5",2,2,2,2,2,2
"TSR2",2,2,2,2,2,2
"SLC26A3",0,0,0,0,0,0
"PABPC4L",2,2,2,2,2,2
"CYP3A43",0,0,0,0,0,0
"ZNF16",2,2,2,2,2,2
"INO80D",2,2,2,2,2,2
"SEPT5",2,2,2,2,2,2
"ODF3L2",0,0,0,0,0,0
"TRUB1",2,2,2,2,2,2
"TMC5",1,1,1,1,1,1
"ALPP",1,1,1,1,1,1
"CPE",2,2,2,2,2,2
"EPHA1",2,2,2,2,2,2
"ARG1",2,2,2,2,2,2
"EFEMP2",2,2,2,2,2,2
"LRCH4",2,2,2,2,2,2
"SP6",2,2,2,2,2,2
"GTPBP2",2,2,2,2,2,2
"SCIN",1,1,1,1,1,1
"CACNA1C",2,2,2,2,2,2
"MYL12B",2,2,2,2,2,2
"WDR83OS",2,2,2,2,2,2
"JAG1",2,2,2,2,2,2
"NXPE1",0,0,0,0,0,0
"NEURL2",2,2,2,2,2,2
"APBA2",2,2,2,2,2,2
"AP3S2",2,2,2,2,2,2
"ABHD1",2,2,2,2,2,2
"UTP23",2,2,2,2,2,2
"COTL1",2,2,2,2,2,2
"PCF11",2,2,2,2,2,2
"ZNF250",2,2,2,2,2,2
"EID3",2,2,2,2,2,2
"SMTNL1",2,2,2,2,2,2
"VPS33A",2,2,2,2,2,2
"PDLIM1",2,2,2,2,2,2
"LMO1",1,1,1,1,1,1
"TSPAN10",2,2,2,2,2,2
"ZNF500",2,2,2,2,2,2
"ZDHHC6",2,2,2,2,2,2
"PLAGL2",2,2,2,2,2,2
"SH3D21",2,2,2,2,2,2
"FOXI2",0,0,0,0,0,0
"ATP6V0E1",2,2,2,2,2,2
"LRRC23",2,2,2,2,2,2
"MAN1A1",2,2,2,2,2,2
"GABRA2",0,0,0,0,0,0
"SMAD2",2,2,2,2,2,2
"LUC7L",2,2,2,2,2,2
"SOD1",2,2,2,2,2,2
"ZXDA",2,2,2,2,2,2
"LSMEM2",2,2,2,2,2,2
"SLC25A32",2,2,2,2,2,2
"ZGLP1",2,2,2,2,2,2
"ETFB",2,2,2,2,2,2
"IFFO1",2,2,2,2,2,2
"TIMMDC1",2,2,2,2,2,2
"SVOP",1,1,1,1,1,1
"SLC9A1",2,2,2,2,2,2
"SPATA2L",2,2,2,2,2,2
"ZNF777",2,2,2,2,2,2
"TNFRSF13C",1,1,1,1,1,1
"LIN37",2,2,2,2,2,2
"CAPRIN2",2,2,2,2,2,2
"CNBP",2,2,2,2,2,2
"IFNE",0,0,0,0,0,0
"ATPAF2",2,2,2,2,2,2
"YME1L1",2,2,2,2,2,2
"PLEKHA5",2,2,2,2,2,2
"FTSJ3",2,2,2,2,2,2
"CUL5",2,2,2,2,2,2
"NAA16",2,2,2,2,2,2
"RNF115",2,2,2,2,2,2
"SERTAD4",2,2,2,2,2,2
"ESRRB",0,0,0,0,0,0
"RPL10A",2,2,2,2,2,2
"CASZ1",2,2,2,2,2,2
"EBLN2",2,2,2,2,2,2
"GPN1",2,2,2,2,2,2
"TMPRSS3",1,1,1,1,1,1
"CCZ1B",2,2,2,2,2,2
"OR56A3",1,1,1,1,1,1
"PLLP",2,2,2,2,2,2
"CPO",2,2,2,2,2,2
"BBX",2,2,2,2,2,2
"CLTA",2,2,2,2,2,2
"LMX1B",2,2,2,2,2,2
"IL22RA1",2,2,2,2,2,2
"TRIQK",2,2,2,2,2,2
"NDUFA9",2,2,2,2,2,2
"AFAP1L2",2,2,2,2,2,2
"CABIN1",2,2,2,2,2,2
"MEIOC",2,2,2,2,2,2
"MTMR4",2,2,2,2,2,2
"TRMT5",2,2,2,2,2,2
"PGM2",2,2,2,2,2,2
"ARNT",2,2,2,2,2,2
"MUS81",2,2,2,2,2,2
"IRS1",2,2,2,2,2,2
"EEF2K",2,2,2,2,2,2
"CYB561D1",2,2,2,2,2,2
"GPR15",0,0,0,0,0,0
"MAT2B",2,2,2,2,2,2
"SMAD5",2,2,2,2,2,2
"KRT36",2,2,2,2,2,2
"SNX19",2,2,2,2,2,2
"MAGEE2",0,0,0,0,0,0
"FBXO11",2,2,2,2,2,2
"PLXNB2",2,2,2,2,2,2
"MAPK11",2,2,2,2,2,2
"NASP",2,2,2,2,2,2
"TMEM184B",2,2,2,2,2,2
"TBR1",1,1,1,1,1,1
"DDAH1",2,2,2,2,2,2
"MUSTN1",2,2,2,2,2,2
"CAMK2D",2,2,2,2,2,2
"BSCL2",2,2,2,2,2,2
"ZCWPW1",2,2,2,2,2,2
"PHOSPHO1",2,2,2,2,2,2
"FANCD2OS",1,1,1,1,1,1
"HP",0,0,0,0,0,0
"GLT8D2",2,2,2,2,2,2
"WFDC6",1,1,1,1,1,1
"TREM2",2,2,2,2,2,2
"SLC30A2",1,1,1,1,1,1
"DNM1",2,2,2,2,2,2
"AC073896.1",2,2,2,2,2,2
"NACA",2,2,2,2,2,2
"EWSR1",2,2,2,2,2,2
"METTL12",2,2,2,2,2,2
"GKAP1",2,2,2,2,2,2
"C2ORF91",1,1,1,1,1,1
"SAMM50",2,2,2,2,2,2
"ALDH9A1",2,2,2,2,2,2
"USP12",2,2,2,2,2,2
"DISC1",2,2,2,2,2,2
"PPARGC1A",0,0,0,0,0,0
"COX5A",2,2,2,2,2,2
"SLC2A14",1,1,1,1,1,1
"PARP3",2,2,2,2,2,2
"AIF1L",2,2,2,2,2,2
"MC5R",1,1,1,1,1,1
"SAFB",2,2,2,2,2,2
"FBN3",1,1,1,1,1,1
"LRBA",2,2,2,2,2,2
"MAD1L1",2,2,2,2,2,2
"TGOLN2",2,2,2,2,2,2
"TSPAN6",2,2,2,2,2,2
"SH3RF1",2,2,2,2,2,2
"VCPIP1",2,2,2,2,2,2
"AL049839.2",1,1,1,1,1,1
"DNAAF1",2,2,2,2,2,2
"CTBP1",2,2,2,2,2,2
"PAIP1",2,2,2,2,2,2
"OR2A7",2,2,2,2,2,2
"NETO2",2,2,2,2,2,2
"PAF1",2,2,2,2,2,2
"SLC35A5",2,2,2,2,2,2
"CLRN3",2,2,2,2,2,2
"PSD3",2,2,2,2,2,2
"TMEM86B",2,2,2,2,2,2
"AP1B1",2,2,2,2,2,2
"MCL1",2,2,2,2,2,2
"GALNT10",2,2,2,2,2,2
"RFPL1",1,1,1,1,1,1
"SCYL3",2,2,2,2,2,2
"RAB5C",2,2,2,2,2,2
"TCEA2",2,2,2,2,2,2
"SLC24A5",1,1,1,1,1,1
"CTTNBP2NL",2,2,2,2,2,2
"GSTA3",1,1,1,1,1,1
"XKR6",2,2,2,2,2,2
"PLEKHO2",2,2,2,2,2,2
"SND1",2,2,2,2,2,2
"SUZ12",2,2,2,2,2,2
"MAPRE2",2,2,2,2,2,2
"PPP3R2",2,2,2,2,2,2
"TUBB2A",2,2,2,2,2,2
"ASZ1",1,1,1,1,1,1
"SMARCD2",2,2,2,2,2,2
"MAP2K1",2,2,2,2,2,2
"NHEJ1",2,2,2,2,2,2
"CAMTA2",2,2,2,2,2,2
"MT1G",1,1,1,1,1,1
"RNF139",2,2,2,2,2,2
"CDKN2AIP",2,2,2,2,2,2
"GDE1",2,2,2,2,2,2
"MTPAP",2,2,2,2,2,2
"RNF8",2,2,2,2,2,2
"GNL3L",2,2,2,2,2,2
"UNC45B",2,2,2,2,2,2
"NUP58",2,2,2,2,2,2
"LTBR",2,2,2,2,2,2
"PHF21B",1,1,1,1,1,1
"AP4S1",2,2,2,2,2,2
