"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC28A3",1,1,1,1,1,1
"DNAJC4",2,2,2,2,2,2
"PMCH",1,1,1,1,1,1
"TANGO2",2,2,2,2,2,2
"RHEBL1",2,2,2,2,2,2
"DCDC1",0,0,0,0,0,0
"ZNF124",2,2,2,2,2,2
"TTLL8",1,1,1,1,1,1
"MAL2",2,2,2,2,2,2
"TMED7-TICAM2",2,2,2,2,2,2
"UPK1A",1,1,1,1,1,1
"RPS18",2,2,2,2,2,2
"KCNG1",1,1,1,1,1,1
"CLUH",2,2,2,2,2,2
"ESPNL",1,1,1,1,1,1
"KRTAP3-1",1,1,1,1,1,1
"TAF9",2,2,2,2,2,2
"GRAMD1A",2,2,2,2,2,2
"RAB10",2,2,2,2,2,2
"LENEP",1,1,1,1,1,1
"PHLPP2",2,2,2,2,2,2
"IRF1",2,2,2,2,2,2
"ZNF582",2,2,2,2,2,2
"UROS",2,2,2,2,2,2
"SPANXB1",1,1,1,1,1,1
"NKG7",2,2,2,2,2,2
"RGS12",2,2,2,2,2,2
"ZNRF1",2,2,2,2,2,2
"GMFB",2,2,2,2,2,2
"NOS1AP",2,2,2,2,2,2
"TEAD1",2,2,2,2,2,2
"GNG3",2,2,2,2,2,2
"QRFPR",0,0,0,0,0,0
"NCR1",0,0,0,0,0,0
"RGR",0,0,0,0,0,0
"PPCS",2,2,2,2,2,2
"THBS1",2,2,2,2,2,2
"LSM1",2,2,2,2,2,2
"ZNF442",2,2,2,2,2,2
"CIPC",2,2,2,2,2,2
"CNOT6L",2,2,2,2,2,2
"DHX40",2,2,2,2,2,2
"ACVR2B",2,2,2,2,2,2
"KANSL1L",2,2,2,2,2,2
"IFNL1",1,1,1,1,1,1
"WDR5B",2,2,2,2,2,2
"PTBP2",2,2,2,2,2,2
"C4ORF50",1,1,1,1,1,1
"ITGAE",2,2,2,2,2,2
"SEPT14",1,1,1,1,1,1
"MYL12A",2,2,2,2,2,2
"ZNF507",2,2,2,2,2,2
"WNT8B",1,1,1,1,1,1
"DOK3",2,2,2,2,2,2
"NRAP",1,1,1,1,1,1
"GRAMD1B",1,1,1,1,1,1
"IMPA2",2,2,2,2,2,2
"YME1L1",2,2,2,2,2,2
"SCFD1",2,2,2,2,2,2
"CLEC17A",1,1,1,1,1,1
"HPN",1,1,1,1,1,1
"EDEM1",2,2,2,2,2,2
"SLC18A2",0,0,0,0,0,0
"TBXAS1",2,2,2,2,2,2
"CCDC138",2,2,2,2,2,2
"NSMCE3",2,2,2,2,2,2
"TMEM87A",2,2,2,2,2,2
"AP4B1",2,2,2,2,2,2
"PNKD",2,2,2,2,2,2
"YRDC",2,2,2,2,2,2
"CACHD1",0,0,0,0,0,0
"AC131097.2",1,1,1,1,1,1
"CPZ",2,2,2,2,2,2
"ACSM4",1,1,1,1,1,1
"ANKRD33",1,1,1,1,1,1
"RBAK",2,2,2,2,2,2
"TRUB1",2,2,2,2,2,2
"DDX24",2,2,2,2,2,2
"KRT32",1,1,1,1,1,1
"PSKH1",2,2,2,2,2,2
"OPA1",2,2,2,2,2,2
"CPEB1",0,0,0,0,0,0
"TMC6",2,2,2,2,2,2
"CAMKK2",2,2,2,2,2,2
"LACC1",2,2,2,2,2,2
"APOBEC4",0,0,0,0,0,0
"RGN",2,2,2,2,2,2
"MFN1",2,2,2,2,2,2
"OR5P2",0,0,0,0,0,0
"SRPK2",2,2,2,2,2,2
"ICOS",2,2,2,2,2,2
"SORL1",2,2,2,2,2,2
"CMC2",2,2,2,2,2,2
"RNF213",2,2,2,2,2,2
"HDGFL3",2,2,2,2,2,2
"TPRKB",2,2,2,2,2,2
"ACYP2",2,2,2,2,2,2
"GATC",2,2,2,2,2,2
"CHD7",2,2,2,2,2,2
"EGLN2",2,2,2,2,2,2
"SFXN5",2,2,2,2,2,2
"TMC4",2,2,2,2,2,2
"CEP112",2,2,2,2,2,2
"ZNF282",2,2,2,2,2,2
"RNF44",2,2,2,2,2,2
"KDM5C",2,2,2,2,2,2
"PIN4",2,2,2,2,2,2
"ZFP3",2,2,2,2,2,2
"STX3",2,2,2,2,2,2
"C12ORF65",2,2,2,2,2,2
"GLUL",2,2,2,2,2,2
"OTUB1",2,2,2,2,2,2
"NCDN",2,2,2,2,2,2
"SFT2D2",2,2,2,2,2,2
"MAPK3",2,2,2,2,2,2
"FAM71D",1,1,1,1,1,1
"OXA1L",2,2,2,2,2,2
"PURG",2,2,2,2,2,2
"HOXD1",1,1,1,1,1,1
"HKR1",2,2,2,2,2,2
"VMO1",2,2,2,2,2,2
"DYDC1",0,0,0,0,0,0
"PRR29",2,2,2,2,2,2
"SCARA3",2,2,2,2,2,2
"TMTC1",0,0,0,0,0,0
"TAS2R38",1,1,1,1,1,1
"ZDHHC12",2,2,2,2,2,2
"FKBP1B",2,2,2,2,2,2
"EGFLAM",2,2,2,2,2,2
"SGMS1",2,2,2,2,2,2
"DSTN",2,2,2,2,2,2
"HOXC5",1,1,1,1,1,1
"FIGNL2",1,1,1,1,1,1
"HDAC3",2,2,2,2,2,2
"GPD2",2,2,2,2,2,2
"MFSD14B",2,2,2,2,2,2
"GRSF1",2,2,2,2,2,2
"STYX",2,2,2,2,2,2
"NDUFA12",2,2,2,2,2,2
"MRPL1",2,2,2,2,2,2
"KLHDC4",2,2,2,2,2,2
"LPCAT4",2,2,2,2,2,2
"NDUFAF2",2,2,2,2,2,2
"GDPGP1",2,2,2,2,2,2
"SSTR2",2,2,2,2,2,2
"NF1",2,2,2,2,2,2
"LRRC31",1,1,1,1,1,1
"SUDS3",2,2,2,2,2,2
"SUMO2",2,2,2,2,2,2
"ADGRA1",0,0,0,0,0,0
"HSD17B7",2,2,2,2,2,2
"AC036214.3",2,2,2,2,2,2
"TMEM60",2,2,2,2,2,2
"KCNK2",1,1,1,1,1,1
"PYM1",2,2,2,2,2,2
"HMG20A",2,2,2,2,2,2
"CALHM3",1,1,1,1,1,1
"UBR5",2,2,2,2,2,2
"BACH2",2,2,2,2,2,2
"RPL23A",2,2,2,2,2,2
"ZAN",1,1,1,1,1,1
"CCDC110",2,2,2,2,2,2
"LCN15",1,1,1,1,1,1
"DDX5",2,2,2,2,2,2
"GAS2L1",2,2,2,2,2,2
"AC008770.3",2,2,2,2,2,2
"CTDSP1",2,2,2,2,2,2
"SPATA46",1,1,1,1,1,1
"APBA3",2,2,2,2,2,2
"SRP72",2,2,2,2,2,2
"IL12RB1",2,2,2,2,2,2
"OAZ1",2,2,2,2,2,2
"ATP4A",1,1,1,1,1,1
"UVSSA",2,2,2,2,2,2
"TMEM86B",2,2,2,2,2,2
"PIGL",2,2,2,2,2,2
"GPAT4",2,2,2,2,2,2
"APPL1",2,2,2,2,2,2
"CCDC60",0,0,0,0,0,0
"CHRNA4",0,0,0,0,0,0
"CCL18",0,0,0,0,0,0
"LPAR5",2,2,2,2,2,2
"KIAA2026",2,2,2,2,2,2
"CHRND",1,1,1,1,1,1
"CACNA1G",1,1,1,1,1,1
"HSPA4",2,2,2,2,2,2
"PDZK1IP1",1,1,1,1,1,1
"KCNK10",1,1,1,1,1,1
"CX3CL1",0,0,0,0,0,0
"TRIM56",2,2,2,2,2,2
"ENTHD1",1,1,1,1,1,1
"ZNHIT2",2,2,2,2,2,2
"YJEFN3",2,2,2,2,2,2
"PRLR",1,1,1,1,1,1
"OLFML2B",2,2,2,2,2,2
"FSIP1",2,2,2,2,2,2
"ARHGEF40",2,2,2,2,2,2
"DENND1A",2,2,2,2,2,2
"TBC1D22B",2,2,2,2,2,2
"CEP68",2,2,2,2,2,2
"KANK4",0,0,0,0,0,0
"DNAAF3",0,0,0,0,0,0
"SKOR1",2,2,2,2,2,2
"MAN2A1",2,2,2,2,2,2
"FKBP1A",2,2,2,2,2,2
"MAPKBP1",2,2,2,2,2,2
"CCDC14",2,2,2,2,2,2
"PTK2",2,2,2,2,2,2
"ZFR2",1,1,1,1,1,1
"DOK1",2,2,2,2,2,2
"TTPA",0,0,0,0,0,0
"SDF4",2,2,2,2,2,2
"ICA1L",2,2,2,2,2,2
"ABCF3",2,2,2,2,2,2
"SUN1",2,2,2,2,2,2
"FGFR1OP",2,2,2,2,2,2
"SOGA3",2,2,2,2,2,2
"TNFAIP8L1",2,2,2,2,2,2
"ZBBX",0,0,0,0,0,0
"MSC",2,2,2,2,2,2
"SLC25A4",2,2,2,2,2,2
"ZNF891",2,2,2,2,2,2
"IL22RA1",1,1,1,1,1,1
"DRAXIN",2,2,2,2,2,2
"HOOK2",2,2,2,2,2,2
"VCPKMT",2,2,2,2,2,2
"LARP1B",2,2,2,2,2,2
"PRKCD",2,2,2,2,2,2
"SF3B2",2,2,2,2,2,2
"FTL",2,2,2,2,2,2
"MMP16",2,2,2,2,2,2
"PSIP1",2,2,2,2,2,2
"SYPL2",0,0,0,0,0,0
"POLR3D",2,2,2,2,2,2
"OBSL1",2,2,2,2,2,2
"CASC1",0,0,0,0,0,0
"ANTXRL",1,1,1,1,1,1
"CHRNG",1,1,1,1,1,1
"ALDOC",2,2,2,2,2,2
"UNC119B",2,2,2,2,2,2
"RAB1A",2,2,2,2,2,2
"ADNP",2,2,2,2,2,2
"PEX26",2,2,2,2,2,2
"GALR3",1,1,1,1,1,1
"KCNH1",1,1,1,1,1,1
"CD1A",1,1,1,1,1,1
"HPX",1,1,1,1,1,1
"GPN2",2,2,2,2,2,2
"VCX3A",1,1,1,1,1,1
"COG5",2,2,2,2,2,2
"OSR1",2,2,2,2,2,2
"KRT73",0,0,0,0,0,0
"AC020915.2",2,2,2,2,2,2
"PCDHA7",1,1,1,1,1,1
"AMER2",0,0,0,0,0,0
"CHAD",1,1,1,1,1,1
"GGTLC2",0,0,0,0,0,0
"KCMF1",2,2,2,2,2,2
"GOLGA6L7P",1,1,1,1,1,1
"TPPP2",0,0,0,0,0,0
"HSD17B11",2,2,2,2,2,2
"ZYG11B",2,2,2,2,2,2
"ADAM19",2,2,2,2,2,2
"NCEH1",2,2,2,2,2,2
"TPP1",2,2,2,2,2,2
"TUB",2,2,2,2,2,2
"CABP5",0,0,0,0,0,0
"CD320",2,2,2,2,2,2
"BHMG1",1,1,1,1,1,1
"INHBB",1,1,1,1,1,1
"UFSP2",2,2,2,2,2,2
"SEC23IP",2,2,2,2,2,2
"SLC25A41",1,1,1,1,1,1
"LCP2",2,2,2,2,2,2
"C16ORF95",2,2,2,2,2,2
"RPP25L",2,2,2,2,2,2
"NUFIP2",2,2,2,2,2,2
"C6ORF52",2,2,2,2,2,2
"UHRF1BP1L",2,2,2,2,2,2
"MS4A15",0,0,0,0,0,0
"HMGXB3",2,2,2,2,2,2
"ZBTB34",2,2,2,2,2,2
"MSMB",1,1,1,1,1,1
"PLA2G3",0,0,0,0,0,0
"KRT23",1,1,1,1,1,1
"RPIA",2,2,2,2,2,2
"PAGE5",1,1,1,1,1,1
"RNF26",2,2,2,2,2,2
"OSBPL7",2,2,2,2,2,2
"NSRP1",2,2,2,2,2,2
"ODF2",2,2,2,2,2,2
"HERC4",2,2,2,2,2,2
"PRLH",0,0,0,0,0,0
"GPR137",2,2,2,2,2,2
"PDLIM7",2,2,2,2,2,2
"NDOR1",2,2,2,2,2,2
"ZIC3",1,1,1,1,1,1
"SLC2A2",1,1,1,1,1,1
"EYA4",0,0,0,0,0,0
"LRRC10B",0,0,0,0,0,0
"LRRC19",0,0,0,0,0,0
"ARHGAP32",2,2,2,2,2,2
"NFKBIL1",2,2,2,2,2,2
"RCOR1",2,2,2,2,2,2
"HEY1",2,2,2,2,2,2
"HNRNPF",2,2,2,2,2,2
"OSBPL3",2,2,2,2,2,2
"DNAAF4",2,2,2,2,2,2
"HEXB",2,2,2,2,2,2
"TNFRSF1B",2,2,2,2,2,2
"LYRM7",2,2,2,2,2,2
"SFXN2",2,2,2,2,2,2
"TPR",2,2,2,2,2,2
"NKAIN2",1,1,1,1,1,1
"KLRG1",2,2,2,2,2,2
"VAMP1",2,2,2,2,2,2
"GTSF1",1,1,1,1,1,1
"BLK",1,1,1,1,1,1
"RB1",2,2,2,2,2,2
"GDPD2",1,1,1,1,1,1
"KCNA3",0,0,0,0,0,0
"AL603832.3",1,1,1,1,1,1
"UCP1",0,0,0,0,0,0
"AOX1",0,0,0,0,0,0
"ABHD17C",2,2,2,2,2,2
"PCSK9",0,0,0,0,0,0
"CYP2C9",1,1,1,1,1,1
"SLC27A2",2,2,2,2,2,2
"CAPS2",2,2,2,2,2,2
"CHKB",2,2,2,2,2,2
"ELOA",2,2,2,2,2,2
"PRDM8",2,2,2,2,2,2
"SH2D2A",2,2,2,2,2,2
"DCTN1",2,2,2,2,2,2
"RNASET2",2,2,2,2,2,2
"AXIN2",2,2,2,2,2,2
"FAM181A",0,0,0,0,0,0
"S100A11",2,2,2,2,2,2
"FAM227A",1,1,1,1,1,1
"ASS1",2,2,2,2,2,2
"FAM199X",2,2,2,2,2,2
"ATP6V0A1",2,2,2,2,2,2
"SH2D3A",2,2,2,2,2,2
"ZNF182",2,2,2,2,2,2
"UGT1A8",1,1,1,1,1,1
"POLE3",2,2,2,2,2,2
"MAGEA9B",1,1,1,1,1,1
"DDX18",2,2,2,2,2,2
"CCL26",1,1,1,1,1,1
"IRF6",2,2,2,2,2,2
"C20ORF141",1,1,1,1,1,1
"LIMK2",2,2,2,2,2,2
"CCL1",1,1,1,1,1,1
"POPDC2",2,2,2,2,2,2
"RPS16",2,2,2,2,2,2
"TTC6",1,1,1,1,1,1
"NCKAP5L",2,2,2,2,2,2
"PDE9A",2,2,2,2,2,2
"UBE2V1",2,2,2,2,2,2
"LONP2",2,2,2,2,2,2
"CFAP74",0,0,0,0,0,0
"ZNF407",2,2,2,2,2,2
"FOLH1",2,2,2,2,2,2
"DESI1",2,2,2,2,2,2
"KATNA1",2,2,2,2,2,2
"COX19",2,2,2,2,2,2
"FN3K",2,2,2,2,2,2
"HGF",2,2,2,2,2,2
"PIH1D2",2,2,2,2,2,2
"HSCB",2,2,2,2,2,2
"FBXO6",2,2,2,2,2,2
"TMEM151B",1,1,1,1,1,1
"MYL6",2,2,2,2,2,2
"NISCH",2,2,2,2,2,2
"RBM46",1,1,1,1,1,1
"THEM6",2,2,2,2,2,2
"DNM3",2,2,2,2,2,2
"GPR50",1,1,1,1,1,1
"SMARCA1",2,2,2,2,2,2
"HECTD3",2,2,2,2,2,2
"FRMPD1",0,0,0,0,0,0
"WNT5B",2,2,2,2,2,2
"BRICD5",2,2,2,2,2,2
"CCND3",2,2,2,2,2,2
"MXRA7",2,2,2,2,2,2
"GNG13",1,1,1,1,1,1
"TIPARP",2,2,2,2,2,2
"CYP2B6",1,1,1,1,1,1
"VNN2",2,2,2,2,2,2
"MEIS3",2,2,2,2,2,2
"SUB1",2,2,2,2,2,2
"LLGL1",2,2,2,2,2,2
"NLRP5",1,1,1,1,1,1
"CBLN4",0,0,0,0,0,0
"ATXN1",2,2,2,2,2,2
"MKRN1",2,2,2,2,2,2
"ZNF304",2,2,2,2,2,2
"GBX1",1,1,1,1,1,1
"PTGFR",0,0,0,0,0,0
"DUXA",0,0,0,0,0,0
"RABGAP1",2,2,2,2,2,2
"CTSW",2,2,2,2,2,2
"BEST3",1,1,1,1,1,1
"ARID3C",1,1,1,1,1,1
"ZNF484",2,2,2,2,2,2
"VTI1B",2,2,2,2,2,2
"AL031708.1",2,2,2,2,2,2
"GRK3",2,2,2,2,2,2
"MUL1",2,2,2,2,2,2
"FAM84B",2,2,2,2,2,2
"ISCA1",2,2,2,2,2,2
"ZNF654",2,2,2,2,2,2
"TM9SF3",2,2,2,2,2,2
"IQCA1",0,0,0,0,0,0
"TCFL5",2,2,2,2,2,2
"UFC1",2,2,2,2,2,2
"RAP2A",2,2,2,2,2,2
"AC010522.1",2,2,2,2,2,2
"CFTR",0,0,0,0,0,0
"MOGAT3",1,1,1,1,1,1
"LMNTD1",0,0,0,0,0,0
"DRC7",0,0,0,0,0,0
"PTGES3L",2,2,2,2,2,2
"PRR4",2,2,2,2,2,2
"SCT",2,2,2,2,2,2
"SLC16A1",1,1,1,1,1,1
"EPX",2,2,2,2,2,2
"PTH2R",1,1,1,1,1,1
"SYNJ1",2,2,2,2,2,2
"SRPRA",2,2,2,2,2,2
"PHF20L1",2,2,2,2,2,2
"KLRF2",1,1,1,1,1,1
"MEOX1",0,0,0,0,0,0
"ALPL",0,0,0,0,0,0
"PLXNA2",2,2,2,2,2,2
"UBE2B",2,2,2,2,2,2
"RUVBL2",2,2,2,2,2,2
"VAV2",2,2,2,2,2,2
"ZP1",1,1,1,1,1,1
"MTOR",2,2,2,2,2,2
"PIFO",0,0,0,0,0,0
"FAM53C",2,2,2,2,2,2
"CTNNBIP1",2,2,2,2,2,2
"IL10RA",2,2,2,2,2,2
"KCNJ18",1,1,1,1,1,1
"NMT2",2,2,2,2,2,2
"DSC2",2,2,2,2,2,2
"IFRD2",2,2,2,2,2,2
"DAAM2",2,2,2,2,2,2
"TUBA3C",1,1,1,1,1,1
"TJP3",2,2,2,2,2,2
"ITSN2",2,2,2,2,2,2
"CLLU1OS",1,1,1,1,1,1
"MAT1A",1,1,1,1,1,1
"TBC1D17",2,2,2,2,2,2
"PARG",2,2,2,2,2,2
"ZNF839",2,2,2,2,2,2
"LDLRAD1",0,0,0,0,0,0
"CRAT",2,2,2,2,2,2
"HDC",0,0,0,0,0,0
"KCNE2",2,2,2,2,2,2
"PCDHA12",0,0,0,0,0,0
"FAM213B",2,2,2,2,2,2
"OR10G2",1,1,1,1,1,1
"MSANTD1",2,2,2,2,2,2
"TMEM250",2,2,2,2,2,2
"SLC17A4",1,1,1,1,1,1
"CPNE2",2,2,2,2,2,2
"AZIN1",2,2,2,2,2,2
"EIF2S2",2,2,2,2,2,2
"DGKQ",2,2,2,2,2,2
"PIK3AP1",2,2,2,2,2,2
"WTAP",2,2,2,2,2,2
"ATP5C1",2,2,2,2,2,2
"DAXX",2,2,2,2,2,2
"PRDX1",2,2,2,2,2,2
"MTMR7",1,1,1,1,1,1
"UNC13C",1,1,1,1,1,1
"ABCB8",2,2,2,2,2,2
"STK40",2,2,2,2,2,2
"TP53",2,2,2,2,2,2
"SLC36A4",2,2,2,2,2,2
"MINDY4",2,2,2,2,2,2
"SIL1",2,2,2,2,2,2
"ZNF8",2,2,2,2,2,2
"GALNT1",2,2,2,2,2,2
"CENPP",2,2,2,2,2,2
"PRKCB",2,2,2,2,2,2
"CHN1",2,2,2,2,2,2
"MAP3K9",2,2,2,2,2,2
"DKK4",1,1,1,1,1,1
"SLPI",0,0,0,0,0,0
"ZNHIT1",2,2,2,2,2,2
"CEP128",2,2,2,2,2,2
"CT62",0,0,0,0,0,0
"LILRB2",2,2,2,2,2,2
"SEC23A",2,2,2,2,2,2
"CSDE1",2,2,2,2,2,2
"STK16",2,2,2,2,2,2
"ORMDL2",2,2,2,2,2,2
"PRIMA1",0,0,0,0,0,0
"ZNF592",2,2,2,2,2,2
"PHGR1",1,1,1,1,1,1
"TBC1D3B",1,1,1,1,1,1
"SLC35C1",2,2,2,2,2,2
"WDR45",2,2,2,2,2,2
"RPL39",2,2,2,2,2,2
"PPIL3",2,2,2,2,2,2
"ANKRD6",2,2,2,2,2,2
"ZC3H12A",2,2,2,2,2,2
"CRLS1",2,2,2,2,2,2
"RIC3",0,0,0,0,0,0
"AL049697.1",2,2,2,2,2,2
"CDV3",2,2,2,2,2,2
"FAM171B",2,2,2,2,2,2
"PXDN",2,2,2,2,2,2
"OPRK1",1,1,1,1,1,1
"PLCZ1",1,1,1,1,1,1
"HMG20B",2,2,2,2,2,2
"TRIM24",2,2,2,2,2,2
"TRIM69",2,2,2,2,2,2
"NDUFA10",2,2,2,2,2,2
"STMND1",0,0,0,0,0,0
"AL360181.3",1,1,1,1,1,1
"PRPF31",2,2,2,2,2,2
"CTAGE5",2,2,2,2,2,2
"BCORL1",2,2,2,2,2,2
"ZNF532",2,2,2,2,2,2
"GAL3ST4",2,2,2,2,2,2
"WDR93",0,0,0,0,0,0
"DOPEY1",2,2,2,2,2,2
"TPRG1L",2,2,2,2,2,2
"PBX1",2,2,2,2,2,2
"PINLYP",2,2,2,2,2,2
"LILRB1",2,2,2,2,2,2
"AP3S1",2,2,2,2,2,2
"COMMD5",2,2,2,2,2,2
"C1ORF50",2,2,2,2,2,2
"IFIT5",2,2,2,2,2,2
"RAP2B",2,2,2,2,2,2
"RPF2",2,2,2,2,2,2
"DMTN",2,2,2,2,2,2
"LZTS2",2,2,2,2,2,2
"ZFC3H1",2,2,2,2,2,2
"C3AR1",2,2,2,2,2,2
"TJAP1",2,2,2,2,2,2
"CHST6",1,1,1,1,1,1
"CD82",2,2,2,2,2,2
"GDPD3",2,2,2,2,2,2
"NUTF2",2,2,2,2,2,2
"DHRS2",1,1,1,1,1,1
"PRCP",2,2,2,2,2,2
"ATG7",2,2,2,2,2,2
"SPAG6",0,0,0,0,0,0
"COQ7",2,2,2,2,2,2
"TAOK3",2,2,2,2,2,2
"SCART1",2,2,2,2,2,2
"PDZD4",0,0,0,0,0,0
"ZNF600",2,2,2,2,2,2
"NKIRAS1",2,2,2,2,2,2
"PLEKHM2",2,2,2,2,2,2
"ANKUB1",0,0,0,0,0,0
"PSMC2",2,2,2,2,2,2
"TSPO",2,2,2,2,2,2
"EVI2A",2,2,2,2,2,2
"HAP1",1,1,1,1,1,1
"LZTS3",2,2,2,2,2,2
"DUSP22",2,2,2,2,2,2
"CDHR3",0,0,0,0,0,0
"ZNF883",1,1,1,1,1,1
"ADCY10",1,1,1,1,1,1
"POU5F1",1,1,1,1,1,1
"PQBP1",2,2,2,2,2,2
"KCTD6",2,2,2,2,2,2
"CSNK1D",2,2,2,2,2,2
"PORCN",2,2,2,2,2,2
"MAST3",2,2,2,2,2,2
"SAMD4B",2,2,2,2,2,2
"NR2F2",2,2,2,2,2,2
"AGRN",2,2,2,2,2,2
"RPS7",2,2,2,2,2,2
"MINDY3",2,2,2,2,2,2
"ERICH5",1,1,1,1,1,1
"UBB",2,2,2,2,2,2
"SIAH3",0,0,0,0,0,0
"BUD31",2,2,2,2,2,2
"MGAT4D",0,0,0,0,0,0
"HMCN1",2,2,2,2,2,2
"RINL",2,2,2,2,2,2
"CSTA",2,2,2,2,2,2
"HNRNPA1",2,2,2,2,2,2
"VSTM5",1,1,1,1,1,1
"CCDC169-SOHLH2",1,1,1,1,1,1
"METTL9",2,2,2,2,2,2
"AC012651.1",2,2,2,2,2,2
"PIGA",2,2,2,2,2,2
"ATP2B4",2,2,2,2,2,2
"KIR3DL1",0,0,0,0,0,0
"SHPK",2,2,2,2,2,2
"RPL37A",2,2,2,2,2,2
"TXLNA",2,2,2,2,2,2
"RHBDD2",2,2,2,2,2,2
"CS",2,2,2,2,2,2
"CTBP1",2,2,2,2,2,2
"KLHL34",1,1,1,1,1,1
"ARHGEF18",2,2,2,2,2,2
"FBN2",1,1,1,1,1,1
"PSMA3",2,2,2,2,2,2
"FOXJ2",2,2,2,2,2,2
"ATP5G2",2,2,2,2,2,2
"NFATC2",2,2,2,2,2,2
"ATP8B1",2,2,2,2,2,2
"SLC6A7",1,1,1,1,1,1
"BBOF1",2,2,2,2,2,2
"ESRRA",2,2,2,2,2,2
"LRRC37A3",2,2,2,2,2,2
"DMRT3",1,1,1,1,1,1
"PLCG2",2,2,2,2,2,2
"TYRP1",0,0,0,0,0,0
"NECTIN2",2,2,2,2,2,2
"CRLF2",1,1,1,1,1,1
"SF3B1",2,2,2,2,2,2
"CIAPIN1",2,2,2,2,2,2
"OGFOD1",2,2,2,2,2,2
"CCL28",2,2,2,2,2,2
"ATXN7",2,2,2,2,2,2
"ENPEP",2,2,2,2,2,2
"RTL5",2,2,2,2,2,2
"SLC25A1",2,2,2,2,2,2
"REEP4",2,2,2,2,2,2
"HSD11B1",2,2,2,2,2,2
"RPN1",2,2,2,2,2,2
"VIRMA",2,2,2,2,2,2
"TDRD12",1,1,1,1,1,1
"HTRA2",2,2,2,2,2,2
"ELMOD3",2,2,2,2,2,2
"MRPL18",2,2,2,2,2,2
"DUSP7",2,2,2,2,2,2
"C2",2,2,2,2,2,2
"MACC1",2,2,2,2,2,2
"PLP1",0,0,0,0,0,0
"TTC31",2,2,2,2,2,2
"TAS2R20",2,2,2,2,2,2
"GSDMA",1,1,1,1,1,1
"FXR2",2,2,2,2,2,2
"ZNF81",2,2,2,2,2,2
"YOD1",2,2,2,2,2,2
"IFIT3",2,2,2,2,2,2
"BTG1",2,2,2,2,2,2
"SNRNP48",2,2,2,2,2,2
"APOPT1",2,2,2,2,2,2
"MASP2",2,2,2,2,2,2
"ANK1",1,1,1,1,1,1
"C14ORF2",2,2,2,2,2,2
"TRMT61A",2,2,2,2,2,2
"TRPC4AP",2,2,2,2,2,2
"IKZF1",2,2,2,2,2,2
"TMEM167B",2,2,2,2,2,2
"IVNS1ABP",2,2,2,2,2,2
"PGGT1B",2,2,2,2,2,2
"CDR2",2,2,2,2,2,2
"FNTB",2,2,2,2,2,2
"AL139353.1",2,2,2,2,2,2
"MGLL",2,2,2,2,2,2
"ITFG2",2,2,2,2,2,2
"PIGX",2,2,2,2,2,2
"CHRNA1",1,1,1,1,1,1
"HORMAD2",1,1,1,1,1,1
"CBLN3",2,2,2,2,2,2
"TMEM270",1,1,1,1,1,1
"ACVR1",2,2,2,2,2,2
"CNTLN",2,2,2,2,2,2
"AP002360.1",2,2,2,2,2,2
"ASIC3",1,1,1,1,1,1
"GGT5",2,2,2,2,2,2
"ABHD1",2,2,2,2,2,2
"SETD1A",2,2,2,2,2,2
"NSMCE2",2,2,2,2,2,2
"HOXD12",1,1,1,1,1,1
"MIEN1",2,2,2,2,2,2
"RAB20",2,2,2,2,2,2
"RBP7",2,2,2,2,2,2
"C19ORF54",2,2,2,2,2,2
"NPIPB5",2,2,2,2,2,2
"TIGD7",2,2,2,2,2,2
"RIN1",2,2,2,2,2,2
"MYLK2",2,2,2,2,2,2
"LRP11",2,2,2,2,2,2
"FAM110B",2,2,2,2,2,2
"TSPYL4",2,2,2,2,2,2
"BDH2",2,2,2,2,2,2
"PCDHA8",1,1,1,1,1,1
"TMEM150A",2,2,2,2,2,2
"CD74",2,2,2,2,2,2
"DCAF4L2",1,1,1,1,1,1
"PLCB3",2,2,2,2,2,2
"INPP5B",2,2,2,2,2,2
"ITPKB",2,2,2,2,2,2
"NFATC2IP",2,2,2,2,2,2
"MTF2",2,2,2,2,2,2
"ARID3A",2,2,2,2,2,2
"IKZF5",2,2,2,2,2,2
"ARL2BP",2,2,2,2,2,2
"HSPA1L",2,2,2,2,2,2
"ERC2",2,2,2,2,2,2
"ARHGAP12",2,2,2,2,2,2
"FAM49B",2,2,2,2,2,2
"TMEM151A",1,1,1,1,1,1
"INTS5",2,2,2,2,2,2
"HIKESHI",2,2,2,2,2,2
"BTNL8",0,0,0,0,0,0
"ACIN1",2,2,2,2,2,2
"NACA",2,2,2,2,2,2
"WDR33",2,2,2,2,2,2
"C18ORF21",2,2,2,2,2,2
"MRPL41",2,2,2,2,2,2
"SOCS5",2,2,2,2,2,2
"P2RX3",1,1,1,1,1,1
"ARX",1,1,1,1,1,1
"ZNF791",2,2,2,2,2,2
"CCDC17",0,0,0,0,0,0
"SLCO1B7",1,1,1,1,1,1
"HLA-DQA1",2,2,2,2,2,2
"RHOT1",2,2,2,2,2,2
"ABT1",2,2,2,2,2,2
"AMPH",1,1,1,1,1,1
"GLYATL1P3",1,1,1,1,1,1
"NXN",2,2,2,2,2,2
"ANXA2R",2,2,2,2,2,2
"NIPAL4",1,1,1,1,1,1
"COL4A5",2,2,2,2,2,2
"MFSD12",2,2,2,2,2,2
"FRMPD4",0,0,0,0,0,0
"MROH1",2,2,2,2,2,2
"PIK3CA",2,2,2,2,2,2
