"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"C14ORF28",2,2,2,2,2,2
"ART4",1,1,1,1,1,1
"EXOSC3",2,2,2,2,2,2
"PTK6",2,2,2,2,2,2
"OR13G1",1,1,1,1,1,1
"CACNB2",2,2,2,2,2,2
"SPHKAP",0,0,0,0,0,0
"AC002310.5",2,2,2,2,2,2
"DPYSL4",2,2,2,2,2,2
"FST",2,2,2,2,2,2
"C1ORF122",2,2,2,2,2,2
"UPK1B",0,0,0,0,0,0
"TPBGL",2,2,2,2,2,2
"ALDH6A1",2,2,2,2,2,2
"CCNJ",2,2,2,2,2,2
"NPY4R",1,1,1,1,1,1
"CCDC190",0,0,0,0,0,0
"RPLP1",2,2,2,2,2,2
"CHST8",2,2,2,2,2,2
"CRP",1,1,1,1,1,1
"SRSF4",2,2,2,2,2,2
"ADGRF5",1,1,1,1,1,1
"UAP1L1",2,2,2,2,2,2
"SUPT3H",2,2,2,2,2,2
"MTMR6",2,2,2,2,2,2
"MAGEC2",1,1,1,1,1,1
"FAM72A",2,2,2,2,2,2
"KLF9",2,2,2,2,2,2
"CNKSR1",2,2,2,2,2,2
"TMEM18",2,2,2,2,2,2
"TMEM263",2,2,2,2,2,2
"EXOC3L1",2,2,2,2,2,2
"IGFBP4",2,2,2,2,2,2
"USP40",2,2,2,2,2,2
"MAG",0,0,0,0,0,0
"CHERP",2,2,2,2,2,2
"CARS2",2,2,2,2,2,2
"MYADML2",1,1,1,1,1,1
"FMR1",2,2,2,2,2,2
"EFCAB10",2,2,2,2,2,2
"HNRNPA0",2,2,2,2,2,2
"NME1-NME2",2,2,2,2,2,2
"EIF4A1",2,2,2,2,2,2
"GRID1",2,2,2,2,2,2
"PABPN1L",1,1,1,1,1,1
"TMEM27",2,2,2,2,2,2
"FANCA",2,2,2,2,2,2
"HSPB2-C11ORF52",0,0,0,0,0,0
"ADH4",0,0,0,0,0,0
"RHOA",2,2,2,2,2,2
"GFPT2",2,2,2,2,2,2
"ACOT9",2,2,2,2,2,2
"ZNF700",2,2,2,2,2,2
"VWA3A",1,1,1,1,1,1
"OR2H1",1,1,1,1,1,1
"SRD5A3",2,2,2,2,2,2
"ZNF513",2,2,2,2,2,2
"TNFRSF10C",2,2,2,2,2,2
"C1QTNF6",2,2,2,2,2,2
"NABP2",2,2,2,2,2,2
"UBR1",2,2,2,2,2,2
"TMEM176B",2,2,2,2,2,2
"SCAP",2,2,2,2,2,2
"COL12A1",2,2,2,2,2,2
"INHBB",2,2,2,2,2,2
"UGT8",0,0,0,0,0,0
"CA5A",2,2,2,2,2,2
"GPRC5A",2,2,2,2,2,2
"ZNF668",2,2,2,2,2,2
"ZNF491",2,2,2,2,2,2
"FOXRED1",2,2,2,2,2,2
"KLHDC9",2,2,2,2,2,2
"ZFYVE26",2,2,2,2,2,2
"GRWD1",2,2,2,2,2,2
"C7ORF73",2,2,2,2,2,2
"NTF4",0,0,0,0,0,0
"MRC2",2,2,2,2,2,2
"ZC4H2",2,2,2,2,2,2
"ARHGAP31",2,2,2,2,2,2
"TLX2",1,1,1,1,1,1
"SLK",2,2,2,2,2,2
"ENOSF1",2,2,2,2,2,2
"B3GALT4",2,2,2,2,2,2
"ZRANB1",2,2,2,2,2,2
"TSPAN11",2,2,2,2,2,2
"CPNE8",2,2,2,2,2,2
"METTL7B",2,2,2,2,2,2
"UQCRB",2,2,2,2,2,2
"PILRA",2,2,2,2,2,2
"SSRP1",2,2,2,2,2,2
"SYT7",2,2,2,2,2,2
"MAEA",2,2,2,2,2,2
"RSL1D1",2,2,2,2,2,2
"CXCL12",2,2,2,2,2,2
"S100A4",2,2,2,2,2,2
"SLC35D3",0,0,0,0,0,0
"POF1B",0,0,0,0,0,0
"GPR173",2,2,2,2,2,2
"TMEM266",2,2,2,2,2,2
"HPGD",1,1,1,1,1,1
"TMEM126A",2,2,2,2,2,2
"YTHDF2",2,2,2,2,2,2
"DACT1",2,2,2,2,2,2
"HIST1H2BJ",2,2,2,2,2,2
"EIF4EBP1",2,2,2,2,2,2
"POFUT2",2,2,2,2,2,2
"GUCY1A2",2,2,2,2,2,2
"RBBP9",2,2,2,2,2,2
"FAM171A1",2,2,2,2,2,2
"C6ORF222",1,1,1,1,1,1
"ZNF207",2,2,2,2,2,2
"OXCT2",2,2,2,2,2,2
"KRT39",0,0,0,0,0,0
"SLC25A41",2,2,2,2,2,2
"CPN1",1,1,1,1,1,1
"ZNF287",2,2,2,2,2,2
"SEMA3E",2,2,2,2,2,2
"UFD1",2,2,2,2,2,2
"RTF1",2,2,2,2,2,2
"CDC37L1",2,2,2,2,2,2
"SPSB3",2,2,2,2,2,2
"GK5",2,2,2,2,2,2
"LBHD1",2,2,2,2,2,2
"AP002360.1",2,2,2,2,2,2
"GALNT18",2,2,2,2,2,2
"SLC6A16",2,2,2,2,2,2
"LTBP1",2,2,2,2,2,2
"SLC6A20",1,1,1,1,1,1
"RTL10",2,2,2,2,2,2
"NDUFA1",2,2,2,2,2,2
"PRPF18",2,2,2,2,2,2
"CD163L1",2,2,2,2,2,2
"COLGALT2",2,2,2,2,2,2
"NDUFAF2",2,2,2,2,2,2
"TRA2A",2,2,2,2,2,2
"SPHK2",2,2,2,2,2,2
"VPS51",2,2,2,2,2,2
"POM121L2",0,0,0,0,0,0
"MSGN1",0,0,0,0,0,0
"SNX33",2,2,2,2,2,2
"F2R",2,2,2,2,2,2
"LY6G5B",2,2,2,2,2,2
"CTBP1",2,2,2,2,2,2
"ZNF493",2,2,2,2,2,2
"FOXP1",2,2,2,2,2,2
"SIGLEC6",2,2,2,2,2,2
"CLCN5",2,2,2,2,2,2
"RPS12",2,2,2,2,2,2
"CSAD",2,2,2,2,2,2
"CLK2",2,2,2,2,2,2
"GOLPH3",2,2,2,2,2,2
"CRKL",2,2,2,2,2,2
"ECEL1",1,1,1,1,1,1
"PAPOLG",2,2,2,2,2,2
"CATIP",2,2,2,2,2,2
"SMAD1",2,2,2,2,2,2
"DPAGT1",2,2,2,2,2,2
"SNX10",2,2,2,2,2,2
"TAF1B",2,2,2,2,2,2
"ZNF253",2,2,2,2,2,2
"ZNF582",2,2,2,2,2,2
"TVP23C-CDRT4",2,2,2,2,2,2
"COL19A1",0,0,0,0,0,0
"SHD",1,1,1,1,1,1
"NXNL2",2,2,2,2,2,2
"C4ORF3",2,2,2,2,2,2
"MIB2",2,2,2,2,2,2
"CPB1",1,1,1,1,1,1
"ATP5J2-PTCD1",2,2,2,2,2,2
"NDUFB4",2,2,2,2,2,2
"PLIN1",2,2,2,2,2,2
"LGR5",2,2,2,2,2,2
"LGMN",2,2,2,2,2,2
"SMARCD1",2,2,2,2,2,2
"SPNS1",2,2,2,2,2,2
"PHLDB1",2,2,2,2,2,2
"ELOA",2,2,2,2,2,2
"PPIG",2,2,2,2,2,2
"FANCD2OS",1,1,1,1,1,1
"SERF2",2,2,2,2,2,2
"THBS2",2,2,2,2,2,2
"LINC00094",2,2,2,2,2,2
"DRP2",2,2,2,2,2,2
"TTC13",2,2,2,2,2,2
"PQLC2",2,2,2,2,2,2
"PLEKHG1",2,2,2,2,2,2
"MAB21L2",0,0,0,0,0,0
"BRD2",2,2,2,2,2,2
"USPL1",2,2,2,2,2,2
"CAPS2",2,2,2,2,2,2
"MEGF10",2,2,2,2,2,2
"CLIC3",2,2,2,2,2,2
"NAAA",2,2,2,2,2,2
"ZNF248",2,2,2,2,2,2
"PUDP",2,2,2,2,2,2
"ZNF768",2,2,2,2,2,2
"ATXN1L",2,2,2,2,2,2
"HIST1H2BD",2,2,2,2,2,2
"FPR2",0,0,0,0,0,0
"SLC7A13",1,1,1,1,1,1
"NR4A3",0,0,0,0,0,0
"TCF12",2,2,2,2,2,2
"SPAAR",2,2,2,2,2,2
"MMP2",2,2,2,2,2,2
"EPS15L1",2,2,2,2,2,2
"PRCC",2,2,2,2,2,2
"ATP11A",2,2,2,2,2,2
"RTFDC1",2,2,2,2,2,2
"MYO3B",2,2,2,2,2,2
"RPL13",2,2,2,2,2,2
"ACP1",2,2,2,2,2,2
"UQCRQ",2,2,2,2,2,2
"ANAPC16",2,2,2,2,2,2
"TMEM151B",2,2,2,2,2,2
"VAPA",2,2,2,2,2,2
"SMOX",2,2,2,2,2,2
"MRPL22",2,2,2,2,2,2
"PDP1",2,2,2,2,2,2
"USP15",2,2,2,2,2,2
"PPIL4",2,2,2,2,2,2
"DUT",2,2,2,2,2,2
"ALG14",2,2,2,2,2,2
"GET4",2,2,2,2,2,2
"NDUFA2",2,2,2,2,2,2
"GADD45GIP1",2,2,2,2,2,2
"IL2RA",2,2,2,2,2,2
"ASIP",2,2,2,2,2,2
"RIPPLY3",2,2,2,2,2,2
"POMC",2,2,2,2,2,2
"PMVK",2,2,2,2,2,2
"PIGU",2,2,2,2,2,2
"RIN2",2,2,2,2,2,2
"OXSR1",2,2,2,2,2,2
"NBEAL2",2,2,2,2,2,2
"BBS12",2,2,2,2,2,2
"NPTX1",2,2,2,2,2,2
"CFHR3",2,2,2,2,2,2
"PAM",2,2,2,2,2,2
"MMRN2",2,2,2,2,2,2
"OSR1",2,2,2,2,2,2
"AKNAD1",2,2,2,2,2,2
"CRAMP1",2,2,2,2,2,2
"CMC2",2,2,2,2,2,2
"CCDC175",1,1,1,1,1,1
"NRSN2",2,2,2,2,2,2
"IL27RA",2,2,2,2,2,2
"CSGALNACT1",2,2,2,2,2,2
"HSD17B2",0,0,0,0,0,0
"ANKRD13A",2,2,2,2,2,2
"PSMA3",2,2,2,2,2,2
"POPDC3",1,1,1,1,1,1
"RAB5C",2,2,2,2,2,2
"RWDD4",2,2,2,2,2,2
"LRBA",2,2,2,2,2,2
"EBF1",2,2,2,2,2,2
"APOL1",2,2,2,2,2,2
"MYO1D",2,2,2,2,2,2
"RFPL3S",2,2,2,2,2,2
"POTEC",1,1,1,1,1,1
"NECAP2",2,2,2,2,2,2
"AP4B1",2,2,2,2,2,2
"GRIN2B",0,0,0,0,0,0
"COL11A2",2,2,2,2,2,2
"LMF1",2,2,2,2,2,2
"NNMT",2,2,2,2,2,2
"ERICH2",2,2,2,2,2,2
"SLC19A2",2,2,2,2,2,2
"CCDC116",2,2,2,2,2,2
"THAP4",2,2,2,2,2,2
"WIPI2",2,2,2,2,2,2
"CLEC11A",2,2,2,2,2,2
"FBXL17",2,2,2,2,2,2
"SUSD5",2,2,2,2,2,2
"SLC46A3",2,2,2,2,2,2
"ZNF81",2,2,2,2,2,2
"SNX32",2,2,2,2,2,2
"EIF5A",2,2,2,2,2,2
"ZWILCH",2,2,2,2,2,2
"CX3CL1",2,2,2,2,2,2
"ARX",1,1,1,1,1,1
"TATDN1",2,2,2,2,2,2
"COX6C",2,2,2,2,2,2
"HAUS5",2,2,2,2,2,2
"FAP",2,2,2,2,2,2
"DPCR1",0,0,0,0,0,0
"PLA2G6",2,2,2,2,2,2
"PFKFB2",2,2,2,2,2,2
"KCNIP4",2,2,2,2,2,2
"ALS2CL",2,2,2,2,2,2
"DUS4L",2,2,2,2,2,2
"USP28",2,2,2,2,2,2
"TRIR",2,2,2,2,2,2
"NTHL1",2,2,2,2,2,2
"RNF10",2,2,2,2,2,2
"BCKDK",2,2,2,2,2,2
"ITPKA",2,2,2,2,2,2
"RPS15A",2,2,2,2,2,2
"TEX14",2,2,2,2,2,2
"GPC6",2,2,2,2,2,2
"AC138969.1",2,2,2,2,2,2
"PPP1R2P3",2,2,2,2,2,2
"IPO5",2,2,2,2,2,2
"FIZ1",2,2,2,2,2,2
"NRBP2",2,2,2,2,2,2
"FOXN1",2,2,2,2,2,2
"ANKRD11",2,2,2,2,2,2
"RARA",2,2,2,2,2,2
"PRSS23",2,2,2,2,2,2
"CCDC148",2,2,2,2,2,2
"AGPAT4",2,2,2,2,2,2
"SPATA22",0,0,0,0,0,0
"TAT",2,2,2,2,2,2
"HOMER2",2,2,2,2,2,2
"COX7A2L",2,2,2,2,2,2
"TIMM21",2,2,2,2,2,2
"NPLOC4",2,2,2,2,2,2
"CD207",2,2,2,2,2,2
"FBXL15",2,2,2,2,2,2
"MARCO",0,0,0,0,0,0
"VPS54",2,2,2,2,2,2
"LAMA2",2,2,2,2,2,2
"CDC37",2,2,2,2,2,2
"PCDHGB7",2,2,2,2,2,2
"ZNF699",2,2,2,2,2,2
"RIPOR3",2,2,2,2,2,2
"C1GALT1",2,2,2,2,2,2
"JAKMIP1",2,2,2,2,2,2
"NDOR1",2,2,2,2,2,2
"TUBGCP6",2,2,2,2,2,2
"TMEM218",2,2,2,2,2,2
"TOR1AIP2",2,2,2,2,2,2
"KLK3",2,2,2,2,2,2
"KIAA1147",2,2,2,2,2,2
"AC010325.1",2,2,2,2,2,2
"CNTN6",0,0,0,0,0,0
"TECR",2,2,2,2,2,2
"HBA2",0,0,0,0,0,0
"PLPP5",2,2,2,2,2,2
"SLC35E2B",2,2,2,2,2,2
"ZP2",0,0,0,0,0,0
"KIAA1522",2,2,2,2,2,2
"HP",1,1,1,1,1,1
"PBOV1",2,2,2,2,2,2
"PITX2",0,0,0,0,0,0
"COL26A1",2,2,2,2,2,2
"ZNF214",2,2,2,2,2,2
"TBC1D10C",2,2,2,2,2,2
"TBX22",0,0,0,0,0,0
"SORCS1",2,2,2,2,2,2
"IFRD1",2,2,2,2,2,2
"C16ORF95",2,2,2,2,2,2
"LIMCH1",2,2,2,2,2,2
"ADGB",1,1,1,1,1,1
"CHPF",2,2,2,2,2,2
"MAX",2,2,2,2,2,2
"CMIP",2,2,2,2,2,2
"PALM2-AKAP2",0,0,0,0,0,0
"PCOLCE2",2,2,2,2,2,2
"GCNT2",2,2,2,2,2,2
"TNS2",2,2,2,2,2,2
"C1ORF189",1,1,1,1,1,1
"GALNT13",0,0,0,0,0,0
"GPR22",2,2,2,2,2,2
"GIT2",2,2,2,2,2,2
"PSMA1",2,2,2,2,2,2
"RGS18",2,2,2,2,2,2
"PDZD9",2,2,2,2,2,2
"CGRRF1",2,2,2,2,2,2
"GCLC",2,2,2,2,2,2
"OCEL1",2,2,2,2,2,2
"TULP4",2,2,2,2,2,2
"C8ORF74",0,0,0,0,0,0
"ARHGAP5",2,2,2,2,2,2
"LAMB1",2,2,2,2,2,2
"USP54",2,2,2,2,2,2
"GSPT1",2,2,2,2,2,2
"RAG1",2,2,2,2,2,2
"HTR7",2,2,2,2,2,2
"S100A12",0,0,0,0,0,0
"NR0B2",2,2,2,2,2,2
"GPR137",2,2,2,2,2,2
"GEMIN6",2,2,2,2,2,2
"CDK4",2,2,2,2,2,2
"CIB1",2,2,2,2,2,2
"SEMA3D",0,0,0,0,0,0
"RIN1",2,2,2,2,2,2
"POLDIP2",2,2,2,2,2,2
"ARNT",2,2,2,2,2,2
"TMPRSS7",2,2,2,2,2,2
"DOLK",2,2,2,2,2,2
"GPR150",2,2,2,2,2,2
"ALDH3B2",2,2,2,2,2,2
"TBRG1",2,2,2,2,2,2
"RFXANK",2,2,2,2,2,2
"MRPL30",2,2,2,2,2,2
"HHIP",2,2,2,2,2,2
"C8ORF46",2,2,2,2,2,2
"TAS1R1",2,2,2,2,2,2
"CCDC84",2,2,2,2,2,2
"ZBTB18",2,2,2,2,2,2
"MGAT4D",1,1,1,1,1,1
"ZNF749",2,2,2,2,2,2
"SLF2",2,2,2,2,2,2
"PCDHA10",1,1,1,1,1,1
"HSF1",2,2,2,2,2,2
"WDR60",2,2,2,2,2,2
"TOP1MT",2,2,2,2,2,2
"LYRM2",2,2,2,2,2,2
"FGF6",0,0,0,0,0,0
"MAP2K3",2,2,2,2,2,2
"RABL3",2,2,2,2,2,2
"PIK3AP1",2,2,2,2,2,2
"CRNKL1",2,2,2,2,2,2
"ZNF229",2,2,2,2,2,2
"PIK3R2",2,2,2,2,2,2
"DNAJC10",2,2,2,2,2,2
"CIDEA",0,0,0,0,0,0
"BAZ2B",2,2,2,2,2,2
"TMEM109",2,2,2,2,2,2
"KIF5A",2,2,2,2,2,2
"PRKRIP1",2,2,2,2,2,2
"SLC35B1",2,2,2,2,2,2
"PPP1R12C",2,2,2,2,2,2
"MAGEE2",0,0,0,0,0,0
"CLK3",2,2,2,2,2,2
"CASP8AP2",2,2,2,2,2,2
"DEXI",2,2,2,2,2,2
"CTNNA3",0,0,0,0,0,0
"TAZ",2,2,2,2,2,2
"UBE2N",2,2,2,2,2,2
"GLP1R",1,1,1,1,1,1
"COL4A3",2,2,2,2,2,2
"DNAAF1",2,2,2,2,2,2
"LYPD1",2,2,2,2,2,2
"ELOVL2",2,2,2,2,2,2
"ERICH6B",2,2,2,2,2,2
"FAM86B2",2,2,2,2,2,2
"TCP11L1",2,2,2,2,2,2
"ATP13A5",0,0,0,0,0,0
"UGT2B11",1,1,1,1,1,1
"DLG5",2,2,2,2,2,2
"ELOB",2,2,2,2,2,2
"HGFAC",1,1,1,1,1,1
"AIFM3",2,2,2,2,2,2
"PIGX",2,2,2,2,2,2
"CCDC151",2,2,2,2,2,2
"SCARB2",2,2,2,2,2,2
"STAC3",2,2,2,2,2,2
"CHURC1-FNTB",2,2,2,2,2,2
"C16ORF91",2,2,2,2,2,2
"AL662899.2",0,0,0,0,0,0
"CCDC189",2,2,2,2,2,2
"EDEM3",2,2,2,2,2,2
"DLX3",2,2,2,2,2,2
"MUM1",2,2,2,2,2,2
"C4ORF36",2,2,2,2,2,2
"RPL26L1",2,2,2,2,2,2
"WDR7",2,2,2,2,2,2
"SYNGAP1",2,2,2,2,2,2
"PRSS46",0,0,0,0,0,0
"ANXA2R",2,2,2,2,2,2
"DCTN6",2,2,2,2,2,2
"TBL3",2,2,2,2,2,2
"COASY",2,2,2,2,2,2
"INSL5",1,1,1,1,1,1
"AL031708.1",2,2,2,2,2,2
"SLC25A14",2,2,2,2,2,2
"KNOP1",2,2,2,2,2,2
"FAM160B1",2,2,2,2,2,2
"FREM2",2,2,2,2,2,2
"TMEM55A",2,2,2,2,2,2
"ZNF787",2,2,2,2,2,2
"TERB2",0,0,0,0,0,0
"SPINK14",1,1,1,1,1,1
"FERMT1",2,2,2,2,2,2
"PHF11",2,2,2,2,2,2
"STK32A",2,2,2,2,2,2
"TBC1D22B",2,2,2,2,2,2
"AMIGO2",2,2,2,2,2,2
"MAD2L1",2,2,2,2,2,2
"DGCR2",2,2,2,2,2,2
"PLCB4",2,2,2,2,2,2
"PYGB",2,2,2,2,2,2
"TBC1D16",2,2,2,2,2,2
"PATL2",2,2,2,2,2,2
"EML4",2,2,2,2,2,2
"HYAL3",2,2,2,2,2,2
"LZIC",2,2,2,2,2,2
"LDAH",2,2,2,2,2,2
"TIAM1",2,2,2,2,2,2
"IL18",2,2,2,2,2,2
"PDGFA",2,2,2,2,2,2
"TDRP",2,2,2,2,2,2
"TC2N",2,2,2,2,2,2
"RPL3",2,2,2,2,2,2
"SAG",2,2,2,2,2,2
"ESPNL",2,2,2,2,2,2
"MFSD14B",2,2,2,2,2,2
"TSR3",2,2,2,2,2,2
"RIOK1",2,2,2,2,2,2
"ADAMTS2",2,2,2,2,2,2
"SBNO1",2,2,2,2,2,2
"TMEM191C",2,2,2,2,2,2
"C4ORF47",2,2,2,2,2,2
"PMFBP1",2,2,2,2,2,2
"YARS2",2,2,2,2,2,2
"RNF151",1,1,1,1,1,1
"WDR36",2,2,2,2,2,2
"A1BG",2,2,2,2,2,2
"PUF60",2,2,2,2,2,2
"NRM",2,2,2,2,2,2
"NMT1",2,2,2,2,2,2
"MRPL3",2,2,2,2,2,2
"PLCH2",2,2,2,2,2,2
"EEF1D",2,2,2,2,2,2
"MTCH2",2,2,2,2,2,2
"TAF9",2,2,2,2,2,2
"SERPINB13",0,0,0,0,0,0
"ACAD9",2,2,2,2,2,2
"KIAA0825",2,2,2,2,2,2
"OR52I2",1,1,1,1,1,1
"SLC35A4",2,2,2,2,2,2
"TRIM4",2,2,2,2,2,2
"CNTD1",2,2,2,2,2,2
"VPS36",2,2,2,2,2,2
"GEM",2,2,2,2,2,2
"VWA7",2,2,2,2,2,2
"ZNF839",2,2,2,2,2,2
"BCL2L1",2,2,2,2,2,2
"PITPNC1",2,2,2,2,2,2
"ADIPOR2",2,2,2,2,2,2
"VN1R1",2,2,2,2,2,2
"TRIM73",2,2,2,2,2,2
"MRM1",2,2,2,2,2,2
"NOL7",2,2,2,2,2,2
"FANCC",2,2,2,2,2,2
"SAFB2",2,2,2,2,2,2
"RASL11A",2,2,2,2,2,2
"MTMR9",2,2,2,2,2,2
"MDC1",2,2,2,2,2,2
"NCOA5",2,2,2,2,2,2
"BMI1",2,2,2,2,2,2
"EXTL3",2,2,2,2,2,2
"CCT6B",2,2,2,2,2,2
"S1PR1",2,2,2,2,2,2
"NUDT4",2,2,2,2,2,2
"HSD17B4",2,2,2,2,2,2
"ADPRH",2,2,2,2,2,2
"EPB41",2,2,2,2,2,2
"TP53RK",2,2,2,2,2,2
"CSTF1",2,2,2,2,2,2
"NPAT",2,2,2,2,2,2
"TAPBP",2,2,2,2,2,2
"NME8",2,2,2,2,2,2
"ANKDD1B",2,2,2,2,2,2
"DNAJA3",2,2,2,2,2,2
"CTPS2",2,2,2,2,2,2
"SLC27A3",2,2,2,2,2,2
"CLEC18C",1,1,1,1,1,1
"TOGARAM1",2,2,2,2,2,2
"GABRP",0,0,0,0,0,0
"MRPL20",2,2,2,2,2,2
"HSP90AB1",2,2,2,2,2,2
"SPPL2A",2,2,2,2,2,2
"ARHGAP4",2,2,2,2,2,2
"KIAA1024",2,2,2,2,2,2
"TSTD1",2,2,2,2,2,2
"PLEK2",2,2,2,2,2,2
"EFHC1",2,2,2,2,2,2
"KMT2E",2,2,2,2,2,2
"KCNH3",2,2,2,2,2,2
"IFNLR1",2,2,2,2,2,2
"CLUH",2,2,2,2,2,2
"GLUD2",2,2,2,2,2,2
"PRSS2",0,0,0,0,0,0
"PPARD",2,2,2,2,2,2
"FOXK2",2,2,2,2,2,2
"AC003002.1",2,2,2,2,2,2
"GIT1",2,2,2,2,2,2
"SLC25A46",2,2,2,2,2,2
"TMX2-CTNND1",0,0,0,0,0,0
"PAGR1",2,2,2,2,2,2
"EPDR1",2,2,2,2,2,2
"IL31RA",1,1,1,1,1,1
"ERVMER34-1",2,2,2,2,2,2
"MSANTD1",2,2,2,2,2,2
"SLC9B2",2,2,2,2,2,2
"APP",2,2,2,2,2,2
"LAMB2",2,2,2,2,2,2
"CCDC18",2,2,2,2,2,2
"KCNJ2",2,2,2,2,2,2
"DHRSX",2,2,2,2,2,2
"ZBTB3",2,2,2,2,2,2
"RNF111",2,2,2,2,2,2
"SGSM1",2,2,2,2,2,2
"FXYD1",2,2,2,2,2,2
"ZNF880",2,2,2,2,2,2
"TMEM26",2,2,2,2,2,2
"ATP6V1B1",2,2,2,2,2,2
"SOX2",2,2,2,2,2,2
"C1ORF35",2,2,2,2,2,2
"MSL3",2,2,2,2,2,2
"SRSF12",2,2,2,2,2,2
"STXBP5",2,2,2,2,2,2
"ZNF397",2,2,2,2,2,2
"SPRYD3",2,2,2,2,2,2
"KLHL36",2,2,2,2,2,2
"EPHA6",2,2,2,2,2,2
"EDN2",2,2,2,2,2,2
"CISD3",2,2,2,2,2,2
"PPP1CA",2,2,2,2,2,2
"SLC10A7",2,2,2,2,2,2
"SDF2L1",2,2,2,2,2,2
"POLR2L",2,2,2,2,2,2
"PTPRG",2,2,2,2,2,2
"EEF1AKMT2",2,2,2,2,2,2
"CTDSPL2",2,2,2,2,2,2
"DIS3",2,2,2,2,2,2
"MFSD6",2,2,2,2,2,2
"SELENOP",2,2,2,2,2,2
"FOSL2",2,2,2,2,2,2
"KLK1",2,2,2,2,2,2
"MKNK2",2,2,2,2,2,2
"MAP1S",2,2,2,2,2,2
"SNRPD2",2,2,2,2,2,2
"DYRK3",2,2,2,2,2,2
"LYRM9",2,2,2,2,2,2
"SYNJ2",2,2,2,2,2,2
"SHC1",2,2,2,2,2,2
"PEA15",2,2,2,2,2,2
"MAP3K15",2,2,2,2,2,2
"ETF1",2,2,2,2,2,2
"CACNA1H",2,2,2,2,2,2
"SRRM5",2,2,2,2,2,2
"FHDC1",2,2,2,2,2,2
"NRTN",2,2,2,2,2,2
"CRYGD",0,0,0,0,0,0
"SDHAF1",2,2,2,2,2,2
"HHLA2",1,1,1,1,1,1
"OCLN",2,2,2,2,2,2
"KCTD15",2,2,2,2,2,2
"MAN1A1",2,2,2,2,2,2
"TPBG",2,2,2,2,2,2
"RGS6",2,2,2,2,2,2
"HLTF",2,2,2,2,2,2
"WDR37",2,2,2,2,2,2
"GPR85",2,2,2,2,2,2
"FAM162A",2,2,2,2,2,2
"BANF2",0,0,0,0,0,0
"OXER1",2,2,2,2,2,2
"SYAP1",2,2,2,2,2,2
"SIGLEC11",2,2,2,2,2,2
"PNMA8C",2,2,2,2,2,2
"SP100",2,2,2,2,2,2
"MCPH1",2,2,2,2,2,2
"ILVBL",2,2,2,2,2,2
"CLEC19A",1,1,1,1,1,1
"CFAP99",2,2,2,2,2,2
"DPYS",0,0,0,0,0,0
"FGFBP2",2,2,2,2,2,2
"HTR3A",1,1,1,1,1,1
"C12ORF4",2,2,2,2,2,2
"HSP90B1",2,2,2,2,2,2
"FAM83G",2,2,2,2,2,2
"FGGY",2,2,2,2,2,2
"MTUS2",2,2,2,2,2,2
"MAF",2,2,2,2,2,2
"HRAS",2,2,2,2,2,2
"SNX1",2,2,2,2,2,2
"ZNF292",2,2,2,2,2,2
"MB21D1",2,2,2,2,2,2
"BSG",2,2,2,2,2,2
"CHST13",2,2,2,2,2,2
"ABHD10",2,2,2,2,2,2
"DOCK11",2,2,2,2,2,2
"PLA2G2D",1,1,1,1,1,1
"REG4",1,1,1,1,1,1
"NR1D1",2,2,2,2,2,2
"COG6",2,2,2,2,2,2
"TMEM104",2,2,2,2,2,2
"CCDC6",2,2,2,2,2,2
"IGFL4",2,2,2,2,2,2
"UBQLN2",2,2,2,2,2,2
"KCNIP2",2,2,2,2,2,2
"TPRA1",2,2,2,2,2,2
"C3ORF22",1,1,1,1,1,1
"RABL2A",2,2,2,2,2,2
"HRG",1,1,1,1,1,1
"RIMKLB",2,2,2,2,2,2
"EIF3J",2,2,2,2,2,2
"CCDC187",0,0,0,0,0,0
"C16ORF87",2,2,2,2,2,2
"SCGB2A2",1,1,1,1,1,1
"ARF5",2,2,2,2,2,2
"KCTD1",2,2,2,2,2,2
"UBL3",2,2,2,2,2,2
"IQSEC1",2,2,2,2,2,2
"CNKSR2",2,2,2,2,2,2
"HAND2",0,0,0,0,0,0
"NF1",2,2,2,2,2,2
"SDCBP2",2,2,2,2,2,2
"FAM181A",0,0,0,0,0,0
"FAM160B2",2,2,2,2,2,2
"CPVL",2,2,2,2,2,2
"GCA",2,2,2,2,2,2
"COL18A1",2,2,2,2,2,2
"THOC6",2,2,2,2,2,2
"PFDN2",2,2,2,2,2,2
"ADAM33",2,2,2,2,2,2
"MOB1B",2,2,2,2,2,2
"ERAS",2,2,2,2,2,2
"CFAP45",1,1,1,1,1,1
"ANGPTL5",0,0,0,0,0,0
"FAM216B",1,1,1,1,1,1
"TM4SF20",1,1,1,1,1,1
"ZAP70",2,2,2,2,2,2
"ELK3",2,2,2,2,2,2
"LSM5",2,2,2,2,2,2
"OLIG3",1,1,1,1,1,1
"TEK",2,2,2,2,2,2
"PLIN5",2,2,2,2,2,2
"ECM2",2,2,2,2,2,2
"SULT1E1",0,0,0,0,0,0
"CCDC177",1,1,1,1,1,1
"PLIN2",2,2,2,2,2,2
"RPS19BP1",2,2,2,2,2,2
"GNMT",1,1,1,1,1,1
"DPY19L2",2,2,2,2,2,2
"RNF122",2,2,2,2,2,2
"SLC35E2",2,2,2,2,2,2
"SCRT1",1,1,1,1,1,1
"TXLNA",2,2,2,2,2,2
