"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CADM3",0,0,0,0,0,0
"CRHR2",0,0,0,0,0,0
"DUSP23",1,1,1,1,1,1
"PSMD1",2,2,2,2,2,2
"TNIP1",2,2,2,2,2,2
"TIGD1",2,2,2,2,2,2
"JAG2",2,2,2,2,2,2
"MYB",1,1,1,1,1,1
"METAP1D",2,2,2,2,2,2
"WDR83",2,2,2,2,2,2
"AC087632.1",1,1,1,1,1,1
"ZNF230",2,2,2,2,2,2
"FGF16",0,0,0,0,0,0
"GABRG3",1,1,1,1,1,1
"GRM4",1,1,1,1,1,1
"TM7SF3",2,2,2,2,2,2
"MUL1",2,2,2,2,2,2
"LPCAT3",2,2,2,2,2,2
"SEPT2",2,2,2,2,2,2
"TNFRSF12A",2,2,2,2,2,2
"PCSK5",0,0,0,0,0,0
"WIPI1",2,2,2,2,2,2
"TMBIM4",2,2,2,2,2,2
"SMARCA1",2,2,2,2,2,2
"C3ORF85",1,1,1,1,1,1
"DUOXA2",1,1,1,1,1,1
"SACS",2,2,2,2,2,2
"ACE2",1,1,1,1,1,1
"SEC24B",2,2,2,2,2,2
"KCNN1",1,1,1,1,1,1
"NPSR1",1,1,1,1,1,1
"HIST1H2BB",1,1,1,1,1,1
"MAPKAPK2",2,2,2,2,2,2
"DENR",2,2,2,2,2,2
"SEMA6B",2,2,2,2,2,2
"CHID1",2,2,2,2,2,2
"CRLF1",1,1,1,1,1,1
"UQCRHL",2,2,2,2,2,2
"COA7",2,2,2,2,2,2
"AQP12A",1,1,1,1,1,1
"SOX3",0,0,0,0,0,0
"FAM9B",0,0,0,0,0,0
"PSEN1",2,2,2,2,2,2
"PDPR",2,2,2,2,2,2
"COL5A3",2,2,2,2,2,2
"FIZ1",2,2,2,2,2,2
"TBATA",1,1,1,1,1,1
"PRKX",2,2,2,2,2,2
"SEMA3G",0,0,0,0,0,0
"CNGB1",1,1,1,1,1,1
"RBAK-RBAKDN",0,0,0,0,0,0
"PCOLCE2",0,0,0,0,0,0
"PRR22",1,1,1,1,1,1
"COLEC10",1,1,1,1,1,1
"GSTK1",2,2,2,2,2,2
"ANO2",0,0,0,0,0,0
"FADS6",1,1,1,1,1,1
"ATP6V1C2",1,1,1,1,1,1
"ACAD9",2,2,2,2,2,2
"EDF1",2,2,2,2,2,2
"SNIP1",2,2,2,2,2,2
"TMEM82",1,1,1,1,1,1
"LIPT2",2,2,2,2,2,2
"MPZL1",2,2,2,2,2,2
"FAM131C",1,1,1,1,1,1
"AK1",2,2,2,2,2,2
"DNAJB9",2,2,2,2,2,2
"ZC3H7B",2,2,2,2,2,2
"NTHL1",2,2,2,2,2,2
"LMNTD2",2,2,2,2,2,2
"NME4",2,2,2,2,2,2
"RBBP7",2,2,2,2,2,2
"KLHDC9",2,2,2,2,2,2
"LMLN",2,2,2,2,2,2
"SLCO2A1",0,0,0,0,0,0
"TBC1D10B",2,2,2,2,2,2
"DOK5",0,0,0,0,0,0
"PIGO",2,2,2,2,2,2
"TMEM175",2,2,2,2,2,2
"BRAT1",2,2,2,2,2,2
"SDHB",2,2,2,2,2,2
"RSF1",2,2,2,2,2,2
"BTBD11",1,1,1,1,1,1
"HDDC2",2,2,2,2,2,2
"ZFYVE16",2,2,2,2,2,2
"CAPN3",2,2,2,2,2,2
"HSBP1L1",2,2,2,2,2,2
"RNASEH2B",2,2,2,2,2,2
"NEUROG1",1,1,1,1,1,1
"BRF1",2,2,2,2,2,2
"ASTE1",2,2,2,2,2,2
"SLC35E1",2,2,2,2,2,2
"ABCD3",2,2,2,2,2,2
"SDC4",2,2,2,2,2,2
"CDR2L",2,2,2,2,2,2
"CHRNA9",1,1,1,1,1,1
"SCHIP1",0,0,0,0,0,0
"MFHAS1",2,2,2,2,2,2
"ATP6V1B2",2,2,2,2,2,2
"NDUFB8",2,2,2,2,2,2
"TRIM43B",1,1,1,1,1,1
"LYG1",1,1,1,1,1,1
"ZNF395",2,2,2,2,2,2
"WDFY1",2,2,2,2,2,2
"CXCL16",2,2,2,2,2,2
"PCGF5",2,2,2,2,2,2
"FAM184B",2,2,2,2,2,2
"AL645941.2",1,1,1,1,1,1
"BCAT2",2,2,2,2,2,2
"PPAT",2,2,2,2,2,2
"SLC25A45",2,2,2,2,2,2
"INPP4B",0,0,0,0,0,0
"GPBP1",2,2,2,2,2,2
"GABRB3",0,0,0,0,0,0
"IL27",1,1,1,1,1,1
"AKAP9",2,2,2,2,2,2
"UBLCP1",2,2,2,2,2,2
"PRDM1",2,2,2,2,2,2
"SLC51B",0,0,0,0,0,0
"MARCH5",2,2,2,2,2,2
"NKAIN1",1,1,1,1,1,1
"MUC3A",1,1,1,1,1,1
"BLOC1S4",2,2,2,2,2,2
"TRPM7",2,2,2,2,2,2
"TMEM50B",2,2,2,2,2,2
"TREM1",1,1,1,1,1,1
"MEOX2",0,0,0,0,0,0
"ARHGEF12",2,2,2,2,2,2
"LYZL2",1,1,1,1,1,1
"SIN3B",2,2,2,2,2,2
"UGT2B17",1,1,1,1,1,1
"BTF3",2,2,2,2,2,2
"TTPAL",2,2,2,2,2,2
"CNGA3",0,0,0,0,0,0
"OR52N4",0,0,0,0,0,0
"PQLC3",2,2,2,2,2,2
"MOGAT2",1,1,1,1,1,1
"KRT39",1,1,1,1,1,1
"TSEN15",2,2,2,2,2,2
"SERPIND1",0,0,0,0,0,0
"PARP10",2,2,2,2,2,2
"LFNG",1,1,1,1,1,1
"STK39",2,2,2,2,2,2
"GGTLC1",1,1,1,1,1,1
"ELOA2",1,1,1,1,1,1
"SLC3A2",2,2,2,2,2,2
"USHBP1",0,0,0,0,0,0
"NDUFB2",2,2,2,2,2,2
"DCT",0,0,0,0,0,0
"SLC44A2",2,2,2,2,2,2
"RFT1",2,2,2,2,2,2
"RNF7",2,2,2,2,2,2
"NXF3",0,0,0,0,0,0
"EML2",2,2,2,2,2,2
"KHK",0,0,0,0,0,0
"BST2",1,1,1,1,1,1
"LEMD3",2,2,2,2,2,2
"TRMT10B",2,2,2,2,2,2
"WWC3",2,2,2,2,2,2
"MIB1",2,2,2,2,2,2
"PPARA",2,2,2,2,2,2
"KIF9",2,2,2,2,2,2
"ARHGAP5",2,2,2,2,2,2
"CCL25",1,1,1,1,1,1
"VAMP4",2,2,2,2,2,2
"RYR1",1,1,1,1,1,1
"PIGC",2,2,2,2,2,2
"MIER1",2,2,2,2,2,2
"PLCL2",0,0,0,0,0,0
"TSSK6",2,2,2,2,2,2
"CC2D2A",2,2,2,2,2,2
"INO80",2,2,2,2,2,2
"PDCD6IP",2,2,2,2,2,2
"GRIP1",2,2,2,2,2,2
"TSSK3",2,2,2,2,2,2
"MED19",2,2,2,2,2,2
"H2BFWT",1,1,1,1,1,1
"CPEB4",2,2,2,2,2,2
"CERS4",2,2,2,2,2,2
"SP140",1,1,1,1,1,1
"TRIM2",2,2,2,2,2,2
"NKX6-2",1,1,1,1,1,1
"TEX264",2,2,2,2,2,2
"WDR81",2,2,2,2,2,2
"FAM26F",1,1,1,1,1,1
"TIRAP",2,2,2,2,2,2
"SCRN3",2,2,2,2,2,2
"CLDN1",0,0,0,0,0,0
"AGBL5",2,2,2,2,2,2
"HIGD2A",2,2,2,2,2,2
"ATRX",2,2,2,2,2,2
"RBPJ",2,2,2,2,2,2
"HOXA13",0,0,0,0,0,0
"ARL17B",0,0,0,0,0,0
"GKAP1",2,2,2,2,2,2
"SBNO2",2,2,2,2,2,2
"POLE3",2,2,2,2,2,2
"SGSM1",0,0,0,0,0,0
"AMY2B",0,0,0,0,0,0
"SRSF2",2,2,2,2,2,2
"PKD1L1",1,1,1,1,1,1
"PTPN3",2,2,2,2,2,2
"C1ORF216",2,2,2,2,2,2
"SHROOM4",2,2,2,2,2,2
"TAS1R3",1,1,1,1,1,1
"ELL3",2,2,2,2,2,2
"HS6ST3",0,0,0,0,0,0
"ZNF200",2,2,2,2,2,2
"SYNGR1",2,2,2,2,2,2
"TMEM183A",2,2,2,2,2,2
"FSTL5",1,1,1,1,1,1
"ATG4A",2,2,2,2,2,2
"L3MBTL3",2,2,2,2,2,2
"BRS3",0,0,0,0,0,0
"ARG1",0,0,0,0,0,0
"FOXI2",0,0,0,0,0,0
"PLIN3",2,2,2,2,2,2
"COL10A1",1,1,1,1,1,1
"CLDN20",0,0,0,0,0,0
"PDZK1IP1",1,1,1,1,1,1
"SGTA",2,2,2,2,2,2
"CCL17",1,1,1,1,1,1
"MAPRE2",2,2,2,2,2,2
"DESI1",2,2,2,2,2,2
"DIP2B",2,2,2,2,2,2
"NPY5R",0,0,0,0,0,0
"RNF144B",2,2,2,2,2,2
"RAPGEF1",2,2,2,2,2,2
"TCEANC",2,2,2,2,2,2
"PCDHA1",1,1,1,1,1,1
"SUCNR1",1,1,1,1,1,1
"C9ORF152",1,1,1,1,1,1
"PLAGL1",0,0,0,0,0,0
"NAF1",2,2,2,2,2,2
"IL10",1,1,1,1,1,1
"DACT1",0,0,0,0,0,0
"DENND1B",2,2,2,2,2,2
"PEX14",2,2,2,2,2,2
"NSUN2",2,2,2,2,2,2
"SLC4A3",0,0,0,0,0,0
"NPIPB5",1,1,1,1,1,1
"WDR7",2,2,2,2,2,2
"ZNF117",2,2,2,2,2,2
"CCDC129",1,1,1,1,1,1
"WDR46",2,2,2,2,2,2
"HMG20A",2,2,2,2,2,2
"ZNF408",2,2,2,2,2,2
"EPHX1",2,2,2,2,2,2
"TPH2",1,1,1,1,1,1
"MUC20",1,1,1,1,1,1
"IRS2",0,0,0,0,0,0
"IP6K1",2,2,2,2,2,2
"ATP6V1A",2,2,2,2,2,2
"TMPPE",2,2,2,2,2,2
"CRNN",1,1,1,1,1,1
"DMBT1",1,1,1,1,1,1
"E4F1",2,2,2,2,2,2
"ADORA1",1,1,1,1,1,1
"DCAF17",2,2,2,2,2,2
"PIPOX",0,0,0,0,0,0
"FAM167A",1,1,1,1,1,1
"SCAF8",2,2,2,2,2,2
"FZD7",0,0,0,0,0,0
"PSENEN",2,2,2,2,2,2
"SCAMP2",2,2,2,2,2,2
"YIPF5",2,2,2,2,2,2
"TCN1",1,1,1,1,1,1
"KCNJ9",1,1,1,1,1,1
"HMGB2",2,2,2,2,2,2
"CLK2",2,2,2,2,2,2
"ALG1",2,2,2,2,2,2
"HRCT1",0,0,0,0,0,0
"ZNF185",2,2,2,2,2,2
"VANGL1",2,2,2,2,2,2
"SLC14A1",1,1,1,1,1,1
"TMEM179B",2,2,2,2,2,2
"TPPP",0,0,0,0,0,0
"ACR",0,0,0,0,0,0
"MYMX",1,1,1,1,1,1
"PCDHB2",1,1,1,1,1,1
"PITX3",1,1,1,1,1,1
"TSPAN4",2,2,2,2,2,2
"DCDC2B",0,0,0,0,0,0
"TLR2",2,2,2,2,2,2
"PIGS",2,2,2,2,2,2
"FOXO3",2,2,2,2,2,2
"NPW",1,1,1,1,1,1
"CERK",2,2,2,2,2,2
"CISD1",2,2,2,2,2,2
"KRI1",2,2,2,2,2,2
"LAPTM5",2,2,2,2,2,2
"FLYWCH1",2,2,2,2,2,2
"PHF21B",0,0,0,0,0,0
"CCDC93",2,2,2,2,2,2
"C9ORF72",2,2,2,2,2,2
"EI24",2,2,2,2,2,2
"FLYWCH2",2,2,2,2,2,2
"FATE1",1,1,1,1,1,1
"LGR4",2,2,2,2,2,2
"HOXB2",1,1,1,1,1,1
"FCRL4",1,1,1,1,1,1
"BCL3",2,2,2,2,2,2
"MAP3K2",2,2,2,2,2,2
"TMEM191C",2,2,2,2,2,2
"IL5",0,0,0,0,0,0
"BAHD1",2,2,2,2,2,2
"NSMCE3",2,2,2,2,2,2
"BBC3",2,2,2,2,2,2
"RBM14",2,2,2,2,2,2
"TNFRSF10A",2,2,2,2,2,2
"DIS3L2",2,2,2,2,2,2
"MORF4L2",2,2,2,2,2,2
"ASPHD2",2,2,2,2,2,2
"RNF213",2,2,2,2,2,2
"GPR143",2,2,2,2,2,2
"GCA",2,2,2,2,2,2
"ATP11B",2,2,2,2,2,2
"HTRA1",2,2,2,2,2,2
"TMEM51",2,2,2,2,2,2
"BRD4",2,2,2,2,2,2
"PGR",0,0,0,0,0,0
"ZNF585A",2,2,2,2,2,2
"DAPK2",2,2,2,2,2,2
"ERVV-1",1,1,1,1,1,1
"FAS",2,2,2,2,2,2
"MEIOC",1,1,1,1,1,1
"LY96",0,0,0,0,0,0
"TOX3",1,1,1,1,1,1
"FN3K",2,2,2,2,2,2
"PBXIP1",2,2,2,2,2,2
"SRP19",2,2,2,2,2,2
"C8ORF89",0,0,0,0,0,0
"ZNF527",2,2,2,2,2,2
"GOLGA6L7P",1,1,1,1,1,1
"PLXNA3",2,2,2,2,2,2
"HAVCR2",1,1,1,1,1,1
"TESC",1,1,1,1,1,1
"NPRL3",2,2,2,2,2,2
"HHIPL1",0,0,0,0,0,0
"NCALD",1,1,1,1,1,1
"GADD45G",0,0,0,0,0,0
"STAU2",2,2,2,2,2,2
"ARX",1,1,1,1,1,1
"PNMA5",1,1,1,1,1,1
"AL360181.3",1,1,1,1,1,1
"KIF2A",2,2,2,2,2,2
"NRF1",2,2,2,2,2,2
"ADAM15",2,2,2,2,2,2
"SPIN1",2,2,2,2,2,2
"GIGYF2",2,2,2,2,2,2
"LNX2",2,2,2,2,2,2
"TMEM218",2,2,2,2,2,2
"PFAS",2,2,2,2,2,2
"OSBPL3",2,2,2,2,2,2
"PRPS2",2,2,2,2,2,2
"TESPA1",0,0,0,0,0,0
"NATD1",2,2,2,2,2,2
"UQCR11",2,2,2,2,2,2
"LITAF",2,2,2,2,2,2
"TMPO",2,2,2,2,2,2
"C4ORF46",2,2,2,2,2,2
"HIST2H3D",1,1,1,1,1,1
"NTM",1,1,1,1,1,1
"KLRC1",0,0,0,0,0,0
"NUP155",2,2,2,2,2,2
"MAZ",2,2,2,2,2,2
"PTPRQ",0,0,0,0,0,0
"PHF19",2,2,2,2,2,2
"RAD9B",2,2,2,2,2,2
"KIAA1324",1,1,1,1,1,1
"PSD3",2,2,2,2,2,2
"AKR7A3",1,1,1,1,1,1
"PRDX5",2,2,2,2,2,2
"NARFL",2,2,2,2,2,2
"RXRB",2,2,2,2,2,2
"PDCL3",2,2,2,2,2,2
"LPIN1",2,2,2,2,2,2
"CD44",0,0,0,0,0,0
"B4GALT2",2,2,2,2,2,2
"TSPAN10",2,2,2,2,2,2
"GPR85",2,2,2,2,2,2
"MZT1",2,2,2,2,2,2
"MBOAT4",2,2,2,2,2,2
"APEX1",2,2,2,2,2,2
"KIF16B",2,2,2,2,2,2
"ATG10",2,2,2,2,2,2
"SPSB4",1,1,1,1,1,1
"PPARD",2,2,2,2,2,2
"AXDND1",1,1,1,1,1,1
"FAM120B",2,2,2,2,2,2
"RNF139",2,2,2,2,2,2
"EIF4ENIF1",2,2,2,2,2,2
"PRKD2",2,2,2,2,2,2
"KLHL36",2,2,2,2,2,2
"MYOT",0,0,0,0,0,0
"INTS8",2,2,2,2,2,2
"NUP107",2,2,2,2,2,2
"FZD3",2,2,2,2,2,2
"DDR1",2,2,2,2,2,2
"PRR14L",2,2,2,2,2,2
"KAT5",2,2,2,2,2,2
"APOBEC1",1,1,1,1,1,1
"SLC30A8",0,0,0,0,0,0
"SFXN4",2,2,2,2,2,2
"CAMK2D",2,2,2,2,2,2
"METTL2B",2,2,2,2,2,2
"COTL1",2,2,2,2,2,2
"LINGO3",1,1,1,1,1,1
"DYNLL1",2,2,2,2,2,2
"AGTR1",0,0,0,0,0,0
"CDC42EP2",2,2,2,2,2,2
"RASIP1",0,0,0,0,0,0
"CCDC122",2,2,2,2,2,2
"GAL3ST4",2,2,2,2,2,2
"SLC16A14",2,2,2,2,2,2
"IL6R",2,2,2,2,2,2
"SLC38A1",2,2,2,2,2,2
"WAC",2,2,2,2,2,2
"AMDHD2",2,2,2,2,2,2
"ELP2",2,2,2,2,2,2
"SNX30",2,2,2,2,2,2
"AC037459.1",0,0,0,0,0,0
"KDM4A",2,2,2,2,2,2
"FRRS1",2,2,2,2,2,2
"GMEB2",2,2,2,2,2,2
"TYROBP",1,1,1,1,1,1
"TCIRG1",2,2,2,2,2,2
"LCK",1,1,1,1,1,1
"KCNC4",2,2,2,2,2,2
"ANKRD52",2,2,2,2,2,2
"FCRL3",1,1,1,1,1,1
"C15ORF62",1,1,1,1,1,1
"TSTD2",2,2,2,2,2,2
"MSN",2,2,2,2,2,2
"C8G",1,1,1,1,1,1
"ADAMTSL2",1,1,1,1,1,1
"GPRC5C",1,1,1,1,1,1
"DNAAF5",2,2,2,2,2,2
"LRRC20",2,2,2,2,2,2
"ZNF594",2,2,2,2,2,2
"MLYCD",2,2,2,2,2,2
"MAP1B",0,0,0,0,0,0
"PROK1",0,0,0,0,0,0
"FAM111A",2,2,2,2,2,2
"DOCK11",2,2,2,2,2,2
"TFDP1",2,2,2,2,2,2
"SLC12A1",1,1,1,1,1,1
"ZNF467",2,2,2,2,2,2
"XCL2",0,0,0,0,0,0
"INTS9",2,2,2,2,2,2
"RND3",2,2,2,2,2,2
"P2RY11",2,2,2,2,2,2
"SUMF1",2,2,2,2,2,2
"DCX",0,0,0,0,0,0
"EGFLAM",2,2,2,2,2,2
"CCDC6",2,2,2,2,2,2
"PSME4",2,2,2,2,2,2
"FDFT1",2,2,2,2,2,2
"TRIM62",2,2,2,2,2,2
"PSPH",2,2,2,2,2,2
"RRP7A",2,2,2,2,2,2
"UBE2D3",2,2,2,2,2,2
"LYPD3",1,1,1,1,1,1
"LPCAT2",2,2,2,2,2,2
"C2ORF70",1,1,1,1,1,1
"COQ3",2,2,2,2,2,2
"SLC35F3",1,1,1,1,1,1
"UTP14C",2,2,2,2,2,2
"CEACAM4",1,1,1,1,1,1
"ZNF319",2,2,2,2,2,2
"GCM1",1,1,1,1,1,1
"SEMG2",1,1,1,1,1,1
"SERPINE1",0,0,0,0,0,0
"PQLC2L",1,1,1,1,1,1
"TIFA",2,2,2,2,2,2
"HDHD2",2,2,2,2,2,2
"SYDE2",2,2,2,2,2,2
"ARL11",2,2,2,2,2,2
"LPO",1,1,1,1,1,1
"IL12RB1",1,1,1,1,1,1
"COQ5",2,2,2,2,2,2
"CD3D",1,1,1,1,1,1
"APLNR",0,0,0,0,0,0
"CELA3B",1,1,1,1,1,1
"RAB14",2,2,2,2,2,2
"RAB4A",2,2,2,2,2,2
"MYLPF",1,1,1,1,1,1
"HFE2",0,0,0,0,0,0
"LILRB3",2,2,2,2,2,2
"CSMD1",0,0,0,0,0,0
"S100A10",2,2,2,2,2,2
"LAS1L",2,2,2,2,2,2
"C1GALT1C1L",0,0,0,0,0,0
"ITIH6",1,1,1,1,1,1
"DDX42",2,2,2,2,2,2
"ZFP3",0,0,0,0,0,0
"FAM25A",1,1,1,1,1,1
"RBM38",2,2,2,2,2,2
"LPAR1",2,2,2,2,2,2
"CPB2",1,1,1,1,1,1
"IPO9",2,2,2,2,2,2
"RRM1",2,2,2,2,2,2
"PLAC4",1,1,1,1,1,1
"KLF8",0,0,0,0,0,0
"PDCD2",2,2,2,2,2,2
"FAM83A",1,1,1,1,1,1
"COL4A5",0,0,0,0,0,0
"CCDC110",0,0,0,0,0,0
"EIF3E",2,2,2,2,2,2
"METTL16",2,2,2,2,2,2
"UBE2Q2",2,2,2,2,2,2
"SH2D1B",0,0,0,0,0,0
"SLC43A2",2,2,2,2,2,2
"GRM2",1,1,1,1,1,1
"LAIR2",1,1,1,1,1,1
"ZNRF2",2,2,2,2,2,2
"ZNF579",2,2,2,2,2,2
"FSHR",0,0,0,0,0,0
"LAMP1",2,2,2,2,2,2
"TNFRSF10C",1,1,1,1,1,1
"NBPF26",2,2,2,2,2,2
"MDH1",2,2,2,2,2,2
"CES2",2,2,2,2,2,2
"CCNI2",1,1,1,1,1,1
"SERAC1",2,2,2,2,2,2
"DCST1",2,2,2,2,2,2
"NCF4",2,2,2,2,2,2
"TACR1",0,0,0,0,0,0
"ARL8A",2,2,2,2,2,2
"IL37",1,1,1,1,1,1
"PNPLA8",2,2,2,2,2,2
"HIST1H4L",1,1,1,1,1,1
"TMEM138",2,2,2,2,2,2
"MIER3",2,2,2,2,2,2
"ATP5L",2,2,2,2,2,2
"NFS1",2,2,2,2,2,2
"CD8B",1,1,1,1,1,1
"TUBB2B",1,1,1,1,1,1
"B4GALT6",2,2,2,2,2,2
"INTS1",2,2,2,2,2,2
"SPATC1L",1,1,1,1,1,1
"HYI",2,2,2,2,2,2
"WASHC4",2,2,2,2,2,2
"APELA",1,1,1,1,1,1
"DBH",1,1,1,1,1,1
"SOX2",1,1,1,1,1,1
"SUSD1",2,2,2,2,2,2
"CSAG1",1,1,1,1,1,1
"SLC38A3",1,1,1,1,1,1
"CEPT1",2,2,2,2,2,2
"HSD11B1",0,0,0,0,0,0
"SLC17A5",2,2,2,2,2,2
"P3H1",2,2,2,2,2,2
"CACNA1E",1,1,1,1,1,1
"COLQ",2,2,2,2,2,2
"PAX5",1,1,1,1,1,1
"MAFF",2,2,2,2,2,2
"CYSLTR2",0,0,0,0,0,0
"KITLG",0,0,0,0,0,0
"TBCB",2,2,2,2,2,2
"PPP1R1B",1,1,1,1,1,1
"CCDC88B",2,2,2,2,2,2
"ENO2",2,2,2,2,2,2
"EPM2AIP1",0,0,0,0,0,0
"TMEM141",2,2,2,2,2,2
"DCTN5",2,2,2,2,2,2
"CDC14A",2,2,2,2,2,2
"SIGLEC7",1,1,1,1,1,1
"EN1",1,1,1,1,1,1
"MSH5",2,2,2,2,2,2
"SCGB1D2",1,1,1,1,1,1
"PNPLA7",0,0,0,0,0,0
"PRKCE",2,2,2,2,2,2
"CSAG2",1,1,1,1,1,1
"HELZ2",2,2,2,2,2,2
"C16ORF95",2,2,2,2,2,2
"FAM50B",0,0,0,0,0,0
"HS3ST5",1,1,1,1,1,1
"KLHL1",1,1,1,1,1,1
"DNAJB6",2,2,2,2,2,2
"URB1",2,2,2,2,2,2
"RXFP2",0,0,0,0,0,0
"FAM167B",2,2,2,2,2,2
"FGR",2,2,2,2,2,2
"CCNG1",2,2,2,2,2,2
"PILRA",2,2,2,2,2,2
"SIDT1",1,1,1,1,1,1
"C22ORF39",2,2,2,2,2,2
"GAB3",2,2,2,2,2,2
"MRPL30",2,2,2,2,2,2
"PRLH",1,1,1,1,1,1
"R3HDM2",2,2,2,2,2,2
"CABIN1",2,2,2,2,2,2
"HCN3",2,2,2,2,2,2
"PIAS3",2,2,2,2,2,2
"SLC25A11",2,2,2,2,2,2
"LHX9",1,1,1,1,1,1
"TTC23",2,2,2,2,2,2
"HMX3",1,1,1,1,1,1
"APOF",1,1,1,1,1,1
"GPX8",2,2,2,2,2,2
"FMNL3",2,2,2,2,2,2
"OR56A3",1,1,1,1,1,1
"NRG3",0,0,0,0,0,0
"HMGCL",2,2,2,2,2,2
"VSIG2",0,0,0,0,0,0
"ZNF598",2,2,2,2,2,2
"ZG16",1,1,1,1,1,1
"MET",1,1,1,1,1,1
"CNPPD1",2,2,2,2,2,2
"SPCS1",2,2,2,2,2,2
"CHADL",2,2,2,2,2,2
"NFIC",2,2,2,2,2,2
"RAB39A",1,1,1,1,1,1
"TMEM250",2,2,2,2,2,2
"MAB21L1",0,0,0,0,0,0
"MSANTD2",2,2,2,2,2,2
"PTPA",2,2,2,2,2,2
"UBA52",2,2,2,2,2,2
"RAB2B",2,2,2,2,2,2
"RELL2",2,2,2,2,2,2
"PIAS4",2,2,2,2,2,2
"MOV10L1",0,0,0,0,0,0
"APBB2",2,2,2,2,2,2
"C1QL2",1,1,1,1,1,1
"GRAMD1A",2,2,2,2,2,2
"TXNDC11",2,2,2,2,2,2
"UBASH3B",2,2,2,2,2,2
"FCER1G",2,2,2,2,2,2
"PALM",0,0,0,0,0,0
"GLYATL1",1,1,1,1,1,1
"FCN3",2,2,2,2,2,2
"UCKL1",2,2,2,2,2,2
"RAB4B",2,2,2,2,2,2
"CNTNAP5",1,1,1,1,1,1
"CSNK1G1",2,2,2,2,2,2
"NELFA",2,2,2,2,2,2
"KCNK13",1,1,1,1,1,1
"COL25A1",1,1,1,1,1,1
"AGA",2,2,2,2,2,2
"ARHGEF3",2,2,2,2,2,2
"GRIA1",0,0,0,0,0,0
"SNX19",2,2,2,2,2,2
"SLFNL1",2,2,2,2,2,2
"TRAM2",2,2,2,2,2,2
"IFI44",1,1,1,1,1,1
"KRTAP11-1",1,1,1,1,1,1
"TRAP1",2,2,2,2,2,2
"EXOC3L4",1,1,1,1,1,1
"DCAF7",2,2,2,2,2,2
"STX18",1,1,1,1,1,1
"ZNF738",2,2,2,2,2,2
"DOK6",0,0,0,0,0,0
"SLC22A17",0,0,0,0,0,0
"CFAP52",0,0,0,0,0,0
"TRIM16",2,2,2,2,2,2
"SLC25A35",1,1,1,1,1,1
"ADGRE1",1,1,1,1,1,1
"ZMYM6",2,2,2,2,2,2
"ANXA8",1,1,1,1,1,1
"MPHOSPH9",2,2,2,2,2,2
"TGOLN2",2,2,2,2,2,2
"GNB1L",2,2,2,2,2,2
"SLC35C2",2,2,2,2,2,2
"RGS7BP",0,0,0,0,0,0
"COX17",2,2,2,2,2,2
"UTS2R",1,1,1,1,1,1
"MAT1A",1,1,1,1,1,1
"GJA5",0,0,0,0,0,0
"MAGEA1",1,1,1,1,1,1
"KIAA1257",2,2,2,2,2,2
"PTPRH",1,1,1,1,1,1
"MYH10",2,2,2,2,2,2
"S100G",1,1,1,1,1,1
"CD79A",1,1,1,1,1,1
"FAM110B",0,0,0,0,0,0
"SUSD2",1,1,1,1,1,1
"COG4",2,2,2,2,2,2
"GOT2",2,2,2,2,2,2
"RNF217",2,2,2,2,2,2
"TSSK4",2,2,2,2,2,2
"PCDHA4",1,1,1,1,1,1
"ICA1L",2,2,2,2,2,2
"MBD5",2,2,2,2,2,2
"KRT84",1,1,1,1,1,1
"AC008687.4",1,1,1,1,1,1
"FRRS1L",0,0,0,0,0,0
"EGFL7",0,0,0,0,0,0
"OAT",2,2,2,2,2,2
"EIF5AL1",1,1,1,1,1,1
"HTATSF1",2,2,2,2,2,2
"ADAM32",1,1,1,1,1,1
"RGCC",2,2,2,2,2,2
"KIAA1586",2,2,2,2,2,2
"KATNB1",2,2,2,2,2,2
"CSTF3",2,2,2,2,2,2
"DIS3L",2,2,2,2,2,2
"ANKRD24",2,2,2,2,2,2
"DHRS3",2,2,2,2,2,2
"FAM110C",1,1,1,1,1,1
"ZNF225",2,2,2,2,2,2
"GUCA1B",2,2,2,2,2,2
"ASPRV1",2,2,2,2,2,2
"NR2C2",2,2,2,2,2,2
"RNF145",2,2,2,2,2,2
"PIN4",2,2,2,2,2,2
"PPM1L",2,2,2,2,2,2
"TCEAL9",2,2,2,2,2,2
"SULT1E1",1,1,1,1,1,1
"VPS13D",2,2,2,2,2,2
"KREMEN2",1,1,1,1,1,1
"CELF4",1,1,1,1,1,1
"BLOC1S1",2,2,2,2,2,2
"PPM1N",1,1,1,1,1,1
"LSM12",2,2,2,2,2,2
"GPSM2",2,2,2,2,2,2
"SNRPE",2,2,2,2,2,2
"TPPP2",0,0,0,0,0,0
"OAZ2",2,2,2,2,2,2
"KATNAL2",2,2,2,2,2,2
"C9ORF92",0,0,0,0,0,0
"DNAJC10",2,2,2,2,2,2
"C9ORF43",2,2,2,2,2,2
"L3HYPDH",2,2,2,2,2,2
"HELZ",2,2,2,2,2,2
"CALM2",2,2,2,2,2,2
"MST1",1,1,1,1,1,1
"TCF20",2,2,2,2,2,2
"SLC7A2",0,0,0,0,0,0
"GGA1",2,2,2,2,2,2
"NEDD8",2,2,2,2,2,2
"PTH1R",0,0,0,0,0,0
"MTMR12",2,2,2,2,2,2
"CLSTN3",2,2,2,2,2,2
"FAM83B",1,1,1,1,1,1
"NDUFA10",2,2,2,2,2,2
